,latitude,longitude,Au,Mid_Depth,DepthFrom,DepthTo,MagSus,MassInAir,MassInWater,SGFinal
150,-29.700861751142,135.46857336950666,0.001,66.25,44.0,67.0,83.09373993210102,6902.850931482062,4379.558341823093,2.8130464756250535
151,-29.69995927936841,135.4685691808697,0.001,72.5,42.0,73.0,87.1028369840933,6894.155328600373,4370.928688731978,2.8179385335896976
152,-29.703539648875818,135.4768558366055,0.0,69.5,38.0,70.0,87.39502164685655,6891.642489678365,4368.982575983311,2.8182495060296704
153,-29.699056807471234,135.4685649924233,0.0,63.5,43.0,64.0,82.57126903902099,6905.286741038908,4381.96647641341,2.811823825828023
154,-29.67756678979947,135.41782425417583,0.0,82.5,82.0,83.0,71.50998583923501,6926.819896711517,4399.191393532097,2.8026309211468368
155,-29.669486121567306,135.40435651183006,0.0,122.0,112.0,132.0,80.0661633297841,6922.356124904858,4398.475229054726,2.8135213009003266
156,-29.674901021689628,135.4043781753544,0.0,81.25,53.0,82.0,91.26029984922752,6921.7189482753965,4394.904422299222,2.8171021758343957
157,-29.67219357218375,135.4043673428529,0.0,66.25,52.0,67.0,85.63615228599883,6939.117972318534,4412.370997655633,2.8083358237384832
158,-29.674913570995745,135.40024435897942,0.0,75.25,50.0,76.0,90.7605462900483,6929.229731747779,4402.217921433625,2.8149067121501643
159,-29.674932153193282,135.39404362954636,0.0006000000000000001,101.9,96.0,104.0,74.11604915038515,6925.278359966342,4396.458549420788,2.807409503967774
160,-29.67405999353787,135.3837056412874,0.0,86.25,49.0,88.0,98.23027861723313,6925.716083804324,4398.285302214181,2.822316708900718
161,-29.671352536944212,135.38369536290463,0.0005,76.25,49.0,78.0,94.18330540844909,6937.715313957786,4410.350782996764,2.8161307001725957
162,-29.668645079240363,135.38368508592492,0.0,76.25,47.0,78.0,95.90669920236724,6937.097428928366,4409.981402554249,2.8172162268268837
163,-29.66052269946825,135.38365426340238,0.0,74.25,54.0,76.0,91.68271019812528,6943.620668470827,4416.57553824513,2.812361721129294
164,-29.66233957214809,135.37952779925948,0.00025,94.875,91.0,102.0,81.49488275504882,6950.160656589203,4424.081000471555,2.806842593270031
165,-29.66414454666813,135.37953457445934,0.0005,79.25,78.0,81.0,77.880481206279,6950.448424916587,4421.711279896499,2.8026968824499288
166,-29.66775449422827,135.37954812670898,0.0,73.5,48.0,74.0,93.24812551487594,6940.046473239574,4411.886070521756,2.814638295498172
167,-29.6695594672683,135.37955490375893,0.0075,76.25,52.0,77.0,91.80852190472069,6938.848240347084,4410.632313503069,2.8142853403543424
168,-29.656933483021398,135.37640765734344,0.0025,73.25,55.0,74.0,90.60860582490932,6946.721758854081,4418.746113851945,2.810926055286209
169,-29.662748606359898,135.39399614034616,0.0004,93.8,88.0,102.0,83.12583342737162,6945.702646632362,4421.409498792766,2.8081911326915128
170,-29.65913866223981,135.39398207507386,0.0,73.75,49.0,74.0,93.03956315843425,6934.0322578898995,4407.200518842716,2.814477629610483
171,-29.657333689439692,135.39397504339786,0.0,74.25,52.0,75.0,92.03043671470368,6936.141600835501,4409.546988095659,2.813342018434746
172,-29.658670407648398,135.39966340608666,0.0,71.25,43.0,72.0,96.0730869060717,6932.702634496582,4406.882793730872,2.816289174626182
173,-29.65775382273097,135.4043095944804,0.0,72.25,50.0,73.0,91.83731149908817,6932.780359469038,4406.993166535494,2.8132788691179336
174,-29.660461278159172,135.40432041909764,0.0,76.25,49.0,77.0,93.8607785337772,6927.325896230097,4401.47597854276,2.816264450152575
175,-29.688403057896966,135.41580186459035,0.0,77.5,51.0,78.0,87.99788381057806,6917.918463660797,4391.0996799113655,2.8157625705519873
176,-29.68828105406009,135.4530110062253,0.0003333333333333333,92.66666666666667,91.0,97.0,70.13697427769694,6910.2128281005425,4386.358011211161,2.8054287882405977
177,-29.687378578592266,135.4530069587626,0.0,76.25,41.0,78.0,93.30936835230023,6900.550044408181,4377.697471021025,2.821039759950544
178,-29.686476103000878,135.45300291148408,0.0,75.25,39.0,76.0,93.40416789070878,6898.706838655729,4375.423548657198,2.821245981510252
179,-29.68755553563907,135.4540413448048,0.0,79.0,79.0,84.0,72.54658996047874,6921.6797439215225,4398.818513241644,2.8034544869394113
180,-29.686653060201287,135.4540372882559,0.0,57.5,40.0,58.0,84.5215205276545,6918.918406135272,4395.344797743121,2.8096350595133726
181,-29.68332800144348,135.44988814684487,0.0,101.0,88.0,102.0,73.72296174151597,6893.766373658524,4368.271354300894,2.811412825384958
182,-29.68334371138725,135.44523724284127,0.0,65.5,33.0,66.0,93.63976355091108,6910.668240073232,4387.079271198936,2.8182345233287562
183,-29.68144850932536,135.44522889090277,0.0005,81.25,37.0,82.0,98.56932770339881,6894.842508009977,4371.442438460395,2.8259920001003347
184,-29.69173291611257,135.44641122203788,0.0,78.25,42.0,80.0,93.2279437610141,6901.208306301687,4377.603062566099,2.8216256180305415
185,-29.693265730782212,135.44683145823709,0.001,78.66666666666667,77.0,79.0,68.98512406583359,6913.594869499302,4387.321116114126,2.803039713299979
186,-29.687353643062266,135.46024197789552,0.001,72.75,46.0,73.0,86.74234308611267,6900.383506681061,4376.911616240328,2.8159546233266814
187,-29.69280469952716,135.4497236286587,0.0,68.25,43.0,69.0,86.86750201644463,6909.570447406182,4385.42718420354,2.814671424109373
188,-29.69834212685664,135.46649427206094,0.0,63.25,47.0,65.0,81.19414894157126,6911.199776027537,4388.279977625449,2.8098353314421782
189,-29.69906410467597,135.4664976078987,0.001,82.0,74.0,90.0,77.45186515491878,6915.386794613427,4394.8044121112525,2.8087085062588524
190,-29.69996657683889,135.4665017778666,0.0003333333333333333,67.66666666666667,66.0,72.0,72.82921359906322,6920.348500965487,4397.884316507356,2.8031398463272392
191,-29.701771520793955,135.4665101183716,0.0025,65.5,36.0,66.0,87.73366716819874,6900.250571504883,4377.038842547263,2.8167151938503716
192,-29.70801436965735,135.48721497487284,0.005,97.16666666666667,93.0,99.0,63.74830921942885,6882.498671664936,4358.55836804747,2.8067868218660426
193,-29.70981930596569,135.4872236885365,0.002,84.16666666666667,83.0,86.0,64.20999280079195,6892.920071658005,4369.247453875116,2.8039665313916324
194,-29.711624241779337,135.48723240299287,0.0,80.5,79.0,83.0,65.51630967646997,6896.645772507723,4373.408617535562,2.803937875351618
195,-29.713429177098288,135.48724111824214,0.0,50.25,34.0,52.0,80.49023508236678,6909.2005873106755,4387.490885879388,2.808716693366316
196,-29.71068333381621,135.4975661228381,0.001,93.66666666666667,93.0,95.0,60.779836565801816,6880.582709150531,4356.876144421662,2.804584552162865
197,-29.666532885818768,135.3960776504867,0.013854838709677393,286.99858870967745,286.3,287.0,31.54268087226228,6792.551809499382,4255.09277226238,2.821535801311769
198,-29.69431307526029,135.45727607570063,0.003739534883720933,193.62558139534883,190.0,195.6,47.16062651068205,6830.41271796454,4300.987707160883,2.815295889809348
199,-29.702426383236666,135.47271560543598,0.0026000000000000003,136.0,135.0,146.0,62.62454314941715,6881.770062686341,4359.942261347269,2.8105591154704914
200,-29.70075681174837,135.47270778761316,0.002142857142857143,103.78571428571429,102.0,104.0,61.22651454200968,6882.92494027736,4356.973647467921,2.80565368580421
201,-29.69983951974566,135.47683835898172,0.00028571428571428574,139.78571428571428,132.0,140.0,57.59505687928686,6853.052080284619,4326.198577196932,2.8122357205987742
202,-29.701644461044367,135.47684688424462,0.0006000000000000001,141.0,131.0,146.0,62.84689636424264,6861.390617022949,4337.257019113407,2.814643170615499
203,-29.701673975632524,135.46857713944277,0.0004,93.9,88.0,94.0,65.94429791850962,6889.53971687243,4363.790558923769,2.806816268672282
204,-29.6989665602747,135.46856457358913,0.0006000000000000001,89.9,89.0,98.0,71.1642251414869,6912.439614629271,4391.358820414718,2.8057420370310364
205,-29.698251879623648,135.46649385508977,0.0,111.94444444444444,111.0,116.0,63.1706014627689,6889.126136233554,4364.6603297903075,2.8068338453387534
206,-29.666546431567536,135.62651981261124,0.0008196721311475413,221.5032786885246,217.1,232.8,45.66141305370729,6756.577680409799,4245.086670079183,2.82291937791192
207,-29.66442997538157,135.63508342190931,0.002514285714285715,110.72000000000001,101.0,113.7,64.49504291928861,6810.1821915425535,4299.67881842594,2.8135556023952675
208,-29.65288235115968,135.61506970324447,0.006895833333333338,132.01041666666666,131.2,132.8,55.08575666034449,6804.895526176893,4291.009067889081,2.8101918447449554
209,-29.64604516128531,135.61037894080886,0.0018823529411764715,145.75294117647059,142.2,146.6,55.371470726086045,6797.095602328271,4282.783686324323,2.8129437481202073
210,-29.628140339696817,135.59839179327076,0.0020540540540540547,74.4972972972973,73.5,74.5,71.11281099395273,6854.036607664049,4342.294919397782,2.804801812169972
211,-29.62365352773953,135.59268417862802,0.001888888888888889,85.70555555555556,84.3,91.2,75.01189411158884,6861.0458259400875,4351.842726587656,2.807351428477585
212,-29.63265358264121,135.59821186520855,0.00626732673267327,175.50544554455445,173.7,177.5,51.779692041815,6786.407777233526,4271.311063138999,2.815067503195662
213,-29.635179543493727,135.59843340149263,0.0057962962962963,180.01064814814816,179.9,183.0,50.2374373545299,6785.831051468253,4270.895758694609,2.8148036337135327
214,-29.650739368180922,135.6100973019997,0.0012222222222222226,244.88888888888889,243.9,245.1,31.820500860949323,6726.7776833846,4207.432436450832,2.8206146170260866
215,-29.654687263603613,135.61508067891958,0.003666666666666669,153.01590909090908,150.0,153.4,51.52035728010742,6788.077921058735,4273.037023968849,2.81319255024142
216,-29.57008537099148,135.60188965773264,0.0055,60.25,60.0,63.0,3.5999999999999996,6922.468338595863,4383.359585972128,2.79066347546883
217,-29.570803835475804,135.60266820990094,0.00175,62.0,60.0,67.0,1.595,6927.691322212613,4387.970720583789,2.791493764990663
218,-29.570803835475804,135.60266820990094,0.004,63.0,62.0,68.0,1.7399999999999998,6926.82696604366,4387.44183081265,2.7912318992475327
219,-29.504409631953894,135.55435138208813,0.0018333333333333335,36.0,28.0,48.0,17.13083333333333,6994.447339263021,4455.442428559189,2.791890681350688
220,-29.50440230961082,135.55610526357552,0.0017692307692307697,33.0,30.0,44.0,103.42461538461538,6941.936013939518,4439.432525705059,2.804036925870836
221,-29.504397991546565,135.55713695826486,0.0006923076923076924,35.0,28.0,48.0,1.2269230769230768,7006.30441653512,4461.3637568329505,2.7887839388724185
222,-29.46832847086887,135.54972019576726,0.0002,38.0,30.0,48.0,1.3329999999999997,7006.322809040717,4459.801173999327,2.788647791762584
223,-29.468323353344736,135.55095779226136,0.0005384615384615384,39.0,38.0,42.0,245.66,6839.728076107025,4394.205850530045,2.8268106421334775
224,-29.46831779637485,135.55229852143523,0.0005454545454545455,35.0,34.0,36.0,1.6588888888888889,6983.820129165018,4437.114776225277,2.7846730233327226
225,-29.38992295137277,135.52147292814828,0.0024000000000000002,42.0,42.0,44.0,3.8330000000000006,7009.921194774797,4461.527926508525,2.7837805815498355
226,-29.38991891620709,135.52250347153247,0.002454545454545455,44.95454545454545,44.0,55.0,1.458181818181818,7029.969048647243,4482.32050846325,2.7848684802396053
227,-29.389914873075647,135.52353401470623,0.00075,42.0,38.0,44.0,1.5187499999999998,7009.954361940556,4459.938818109373,2.7851008399940604
228,-29.3905182968906,135.55290830940055,0.0013333333333333333,40.833333333333336,40.0,43.0,7.649999999999999,6993.563438948808,4449.481312508018,2.785318376441084
229,-29.38889379307921,135.55289952455385,0.0026000000000000003,45.0,44.0,46.0,1.814,6990.795326918094,4444.193628171768,2.7848071121779574
230,-29.38799129078955,135.55289464439517,0.0016666666666666666,48.94444444444444,44.0,57.0,1.2833333333333334,7006.665189777435,4460.658104276878,2.7874634682038444
231,-29.346885351826558,135.44296348662226,0.001,42.0,42.0,50.0,1.2725,7074.288743873116,4518.53802993347,2.7815449848708633
232,-29.34688876759305,135.44193336442396,0.00016666666666666666,39.916666666666664,35.0,40.0,10.996666666666664,7048.881914968748,4494.240121289147,2.784282976877667
233,-29.346892175407344,135.44090324204797,0.00036363636363636367,43.0,42.0,54.0,11.747272727272728,7076.150620546738,4524.992381198534,2.784085361495642
234,-29.32650434038053,135.308983656821,0.0,38.0,34.0,46.0,1.4149999999999998,7146.292388463553,4576.98176445223,2.7795733952476556
235,-29.327406880005523,135.3089863772805,0.0008888888888888889,37.0,32.0,43.0,15.892222222222223,7132.719375438337,4568.724458733452,2.78216747518428
236,-29.32830941950818,135.30898909786416,0.0003333333333333333,35.0,30.0,44.0,4.677777777777779,7149.0127933805925,4580.9445263303205,2.7802752995228683
237,-29.31671228770286,135.40941495361002,0.0005,58.0,58.0,60.0,2.335,7066.65430905197,4507.411266854006,2.782094526627744
238,-29.3181160960182,135.40782429050742,0.0,58.833333333333336,57.0,61.0,0.9433333333333334,7067.583669135507,4507.303843225538,2.7827321085217216
239,-29.36996268665437,135.60998204502906,0.001,54.0,54.0,58.0,2.3575,6967.24942959745,4427.28183467616,2.786820646276573
240,-29.36860894306789,135.60997397538495,0.0003333333333333333,54.0,52.0,60.0,1.7449999999999999,6973.084082988982,4432.852581142159,2.787703280181064
241,-29.36743569840219,135.6099669821401,0.00075,49.875,48.0,50.0,1.6099999999999999,6960.98284555287,4419.304331172796,2.786576992188545
242,-29.415779759131645,135.5968548616924,0.001,43.525,32.0,44.0,15.67,6954.572936662218,4415.53799125976,2.7926642225321188
243,-29.415775368839586,135.59783411302018,0.0,28.9,26.0,33.0,1.298,6985.379538841982,4442.484810537479,2.7850707803689305
244,-29.41576958117556,135.59912260127803,0.0006666666666666666,24.833333333333332,24.0,27.0,1.4333333333333333,6982.997632493982,4440.145648679223,2.7835704343912058
245,-29.45265852775044,135.60439202707877,0.0005714285714285715,41.0,36.0,46.0,1.3557142857142856,6967.175927177101,4425.366889971796,2.7882800838640547
246,-29.451932792022728,135.6052126720025,0.0004,34.9,32.0,39.0,2.366,6969.108062746211,4427.790484277275,2.786720744210859
247,-29.451207051325067,135.60603330524782,0.0,38.92857142857143,33.0,42.0,1.2128571428571429,6963.182092039086,4420.764026125247,2.78822496128025
248,-29.586320589387608,135.62545573122816,0.0020615384615384623,173.93800000000002,166.0,174.6,89.46100694444442,6791.6740152673665,4278.993226270855,2.793780487804877
249,-29.223883508609948,135.49775721882338,0.00014285714285714287,49.0,20.0,98.0,206.33291558536803,7056.459184129759,4590.754898569534,2.832083592962096
250,-29.34332519956029,135.4360052080133,0.0007500000000000001,59.99166666666667,40.0,64.0,142.3708684582689,6969.802493951811,4466.153507347797,2.815536864500771
251,-29.60773089569196,135.71084197493056,0.0014096385542168677,289.98192771084337,278.2,296.3,36.32627986875377,6662.0409808859695,4154.507335527702,2.833690414508119
252,-29.300387939525237,135.5470674563613,3.3333333333333335e-05,30.0,16.0,38.0,149.02811987918358,6956.426167775149,4466.447093064144,2.8123691731818647
253,-29.71232606408825,135.4652355835303,0.0014414414414414415,188.99774774774775,156.8,190.1,5.0,6847.023268803616,4294.632092233671,2.8198416068964214
254,-29.704512921767698,135.5272253325571,0.0019175257731958771,170.99690721649486,144.7,267.0,1.128453608247422,6723.490776666058,4342.765955672154,3.1575773195876295
255,-29.719291097877306,135.58623536430719,0.020132743362831843,407.68893805309733,369.9,415.3,0.5967857142857145,6280.784536082473,4311.601030927835,2.8262268041237113
256,-29.72041916287168,135.58624192003293,0.0545864661654135,338.1827067669173,319.1,340.45,1.2663498098859316,6396.973076923077,4373.844230769229,2.80623076923077
257,-29.71752673463336,135.58725899968675,0.004414414414414415,240.84324324324325,239.2,241.4,12.036342592592591,6401.548837209301,4391.80465116279,2.8286744186046517
258,-29.729179736748748,135.66684173453717,0.01869369369369368,308.08207207207204,274.95,328.1,10.238310502283102,6258.545581395346,4288.515348837208,2.8657418604651164
259,-29.70718802947082,135.5571674195655,0.00301818181818182,374.68661818181835,367.59,376.46,0.7693750000000008,6413.212284069099,4394.588291746647,2.8711765834932823
260,-29.73727102581308,135.63080570606766,0.015567867036010982,438.9949030470913,437.95,439.7,39.55602493074794,6335.20511627907,4274.095038759696,2.860911627906976
261,-29.746841831806695,135.62983142757898,0.05665644171779133,400.9734049079756,396.05,409.8,23.579475308641978,6421.987873462219,4406.5868189806615,2.921609841827769
262,-29.651513308248358,135.61642521582382,0.004019943019942984,458.2393874643874,449.1,471.2,135.12859826589585,7023.099715504984,5017.41180654338,3.213137980085351
263,-29.65032856376645,135.61889767070707,0.002505691056910555,506.29754471544726,501.6,509.9,146.12994727592258,7066.674912280705,5053.598596491225,3.220764912280703
264,-29.71470417172932,135.5510574393144,0.004301994301994304,437.7869230769231,431.47,440.17,3.293411078717203,6192.568571428572,4166.655488721807,2.7512210526315766
265,-29.71741154582909,135.55107222680132,0.0021551724137931034,240.9196551724138,166.0,320.9,3.6713274336283184,6319.227860696513,4255.097512437809,2.764582089552238
266,-29.714770493015394,135.5459401774827,0.0057831325301204856,463.44222891566267,460.32,475.2,24.74171779141106,6214.335603715176,4200.811145510842,2.783495356037153
267,-29.71743295962005,135.54590289011162,0.009473684210526316,154.1955263157895,141.0,177.35,0.3091428571428571,5037.647169811322,3350.818867924528,2.6932641509433966
268,-29.715209812223172,135.53782668665332,0.0038187702265372186,396.1122653721683,392.95,401.0,2.6105050505050484,6146.7457746479,4155.979049295775,2.8262200704225378
269,-29.71569499859888,135.52940319810835,0.01762790697674417,336.82037209302325,315.7,341.55,1.391159420289855,6078.555172413795,4098.26650246305,2.7682192118226587
270,-29.722826290684672,135.5511018078292,0.006283524904214563,361.4635632183908,328.3,382.0,0.7320542635658921,6048.927647058824,4024.1350980392153,2.6833411764705866
271,-29.728431884548034,135.61108982742124,0.007186379928315395,290.1820788530465,289.7,291.0,0.5877642276422764,6248.122691292873,3920.2477572559383,2.933245382585754
272,-29.57456263146349,135.50177037296356,0.00014414414414414418,226.12342342342342,211.0,271.6,1.4072000000000002,7088.676016042776,4496.263101604276,2.9642941176470585
273,-29.57505112777868,135.51560748571856,0.00014942528735632186,185.04617816091957,152.6,187.8,4.785743243243247,7663.255056179775,4979.200749063669,3.013194756554306
274,-29.57597321611641,135.48649707844532,0.0006147540983606559,245.64262295081963,239.6,251.0,0.9721076233183863,7012.875062972296,4440.227959697736,2.9553551637279587
275,-29.70211767341157,135.63914045477657,0.003441176470588237,303.80716911764705,283.8,311.05,11.51282786885246,6729.828723404254,4148.596595744684,2.769766454352439
276,-29.548404633792877,135.43351773727682,0.00022897196261682248,218.75607476635514,208.9,273.2,5.967437185929646,7144.758854166656,4502.614322916673,2.9042265624999977
277,-29.718524364014268,135.66597059224222,0.0014427860696517418,236.34751243781093,199.5,276.2,0.8698709677419354,6484.596688741721,4003.2231788079457,2.7370794701986774
278,-29.72588176916821,135.66524011988471,0.0035552884615384544,444.47980769230765,202.0,507.0,8.071409214092139,6361.581626928468,3960.2326788218884,2.85299298737728
279,-29.736066676766878,135.6555943852261,0.0009059233449477358,309.96637630662025,303.4,318.5,1.1907905138339916,6728.071404958678,4160.488636363638,2.8184256198347097
280,-29.73604728683943,135.61628549518142,0.0049936708860759405,338.21471518987323,331.7,348.3,10.883096085409253,6878.249817518254,4279.17189781022,2.871485401459851
281,-29.76549201873991,135.63251476665744,0.02197512437810941,283.6988805970152,282.9,287.2,62.169271137026215,6940.600696378838,4443.315041782728,2.9575153203342657
282,-29.777572493609114,135.56976384300114,0.0026303724928366783,358.2970773638968,338.7,363.9,3.8230163934426242,7180.166666666667,4363.644444444445,2.7789999999999995
283,-29.7306122463374,135.64241705875077,0.003130681818181817,293.5617897727272,274.5,318.0,1.1047133757961787,5756.721305841927,3615.1934707903783,2.8932439862542925
284,-29.74770961743934,135.6370762041259,0.01858718861209963,239.61295373665476,233.5,242.6,6.742195121951222,7015.792237442922,4233.421004566206,2.7589178082191768
285,-29.74420185655395,135.6281765632633,0.0291270358306189,328.80195439739407,317.0,334.0,19.649033457249075,7139.377009523816,4415.991904761907,2.890304761904761
286,-29.64373440655446,135.61399944212314,0.0006666666666666671,54.0,39.0,57.0,84.03049587139685,6859.636159625814,4351.461287930651,2.8110298057394294
287,-29.615476126504483,135.58269003506732,0.00013812154696132603,207.24447513812146,136.5,251.9,14.402740740740743,7256.694105691056,4679.483333333332,3.0247357723577246
288,-29.613501244199647,135.57195794592803,0.0006043956043956048,117.33846153846153,116.3,213.6,20.62846153846154,6442.462244897962,3958.680612244899,2.789704081632652
289,-29.62029203267649,135.5710150386935,0.0008802395209580844,281.119760479042,262.0,285.4,14.695495867768596,6685.535294117641,4104.228194726169,2.7262941176470594
290,-29.649107206416925,135.3275226577673,0.00115909090909091,163.0530303030303,160.8,164.5,14.149651162790702,8050.2709090909075,5223.581707317073,2.923824242424244
291,-29.70291878645023,135.52297545120862,0.0017882037533512075,382.2888739946381,376.3,382.3,30.036224188790555,8209.616431924886,4437.5150234741795,3.033934272300469
292,-29.705527217157346,135.52318916576994,0.0022193548387096787,201.80129032258063,170.3,226.5,4.684049586776859,7807.449090909092,4356.021818181818,3.0145636363636372
293,-29.703697666249727,135.5278027355617,0.0020347826086956535,364.62836956521744,347.6,389.4,4.268099999999999,8018.673737373738,4909.753535353535,2.951888888888888
294,-29.7056532591292,135.4618208376221,0.0013221288515406172,316.4677871148459,308.7,319.2,1.6049689440993784,6686.371764705885,3084.7135294117656,2.812617647058822
