,latitude,longitude,Au,Mid_Depth,DepthFrom,DepthTo,MagSus,MassInAir,MassInWater,SGFinal
295,-29.703316584845986,135.4529700453294,0.001750000000000001,331.063474025974,299.5,335.8,1.1701119402985074,7597.114685314691,3844.8090909090906,2.799335664335664
296,-29.698358676917817,135.45857577506686,0.0009509803921568632,326.0982026143792,310.0,379.1,1.9875486381322953,7251.487022900764,3842.041221374047,2.8207633587786254
297,-29.711902111233105,135.45968771255738,0.0012500000000000007,332.3671296296297,328.2,364.5,4.393564013840829,7759.126811594203,4006.3376811594194,2.9575289855072446
298,-29.714266809210947,135.4597017007255,0.004539007092198579,306.9986879432626,302.3,307.0,5.880450819672132,7914.776129032255,3996.4122580645176,2.7855096774193533
299,-29.700051318531198,135.46399718803994,0.0022148760330578526,270.46838842975205,253.1,274.6,1.7645320197044336,7591.067021276597,3909.239361702129,2.811021276595744
300,-29.773485517400626,135.934131420225,0.0002741935483870968,93.0,66.0,105.0,0.513984375,6718.187658892595,4207.523648252274,2.81642109473008
301,-29.74290885304212,135.90612114880656,0.00372961956521736,526.4183423913043,523.8,533.3,2.3958656716417943,4739.235648148147,2600.2138888888894,2.8825740740740717
302,-29.70908146546967,135.49002826492963,0.005805860805860795,206.2025641025641,198.9,217.9,56.1351914893617,8199.948117154807,4064.44142259414,2.9972384937238505
303,-29.71313335355129,135.49008001117136,0.0028275862068965533,339.8804075235108,327.0,362.4,5.976619217081848,7885.474814814817,4069.3423703703684,2.865977777777777
304,-29.715981230420066,135.4903942379652,0.002912479740680709,615.7889789303078,614.0,624.2,2.9913573883161497,7073.835603715169,3976.530650154798,2.7743126934984517
305,-29.708820082426595,135.4931320772165,0.0054726775956284055,384.11448087431717,348.5,420.8,71.7246483180428,8022.07272727273,4712.55471590909,2.991414772727275
306,-29.70805486637413,135.4877071866796,0.0013472668810289396,338.2212218649517,305.8,349.0,26.855687732342016,7478.4732876712305,4156.736301369863,2.892520547945206
307,-29.711243139688435,135.49004537814957,0.005625298329355599,443.7813842482102,397.7,461.5,10.39608355091385,7841.990454545457,4304.244090909092,2.799550000000003
308,-29.70638691713561,135.8482118019892,0.014654121863799283,506.58059139784933,467.7,552.5,83.89834763948501,5299.521111111109,3226.396296296295,3.0371592592592576
309,-29.70322921390377,135.84821617415972,0.000847352024922119,547.4246105919007,522.7,549.6,0.588872180451128,2404.8485714285694,1271.0834285714286,2.735651428571428
310,-29.70790707598451,135.85087348262505,0.009890873015872988,424.65654761904767,411.3,432.1,7.741780821917806,5446.9754098360645,2949.708743169398,2.9098032786885253
311,-29.705270453969355,135.8440656281487,0.017613356766256562,539.2920035149388,525.4,546.8,24.86359649122808,5832.428078817735,3264.1162561576384,2.925192118226601
312,-29.705004369860788,135.85058861507116,0.001608801955990221,431.51845965770167,430.6,445.4,7.10570934256055,4981.349166666667,2649.1066666666666,2.7481500000000003
313,-29.744442439207763,135.64263504330071,0.004309764309764304,327.6269360269359,315.3,330.7,6.195697674418604,6842.630769230769,3566.188111888111,2.7869580419580404
314,-29.773862725283827,136.04163468278102,0.00036280487804878054,559.9206097560975,557.8,561.4,43.63560747663554,8072.519093078759,5384.088711217191,2.994770883054893
315,-29.782605790293,136.04844791292783,0.00038717948717948737,465.0180512820513,459.3,473.0,10.835156794425096,8562.515400372436,5360.975650557616,3.006055762081786
316,-29.740640862136267,135.62884119001666,0.03390310077519381,268.63825581395355,254.5,274.6,11.891333333333336,7079.42054761905,4235.5035714285705,2.891678571428575
317,-29.739869849035987,135.6260043775624,0.016659420289855044,417.68775362318866,362.5,426.0,2.8789572192513364,7994.723333333332,4198.7884057971005,2.9339101449275375
318,-29.743860275663014,135.63135226538137,0.019990220048899734,415.84136919315415,379.0,417.9,10.753510638297874,7777.663211678836,3714.7782481751806,2.871573722627738
319,-29.740048162021715,135.63296701251855,0.049275590551181116,271.96771653543294,263.65,278.4,9.316108597285062,7898.968856447693,3897.617518248171,2.8792189781021875
320,-29.740048162021715,135.63296701251855,0.03799689440993785,434.69465838509313,415.9,444.5,7.454503105590062,7815.304405940589,3951.408910891091,2.9350660066006578
321,-29.74029939077581,135.63555630268723,0.03515949367088607,405.34227848101284,390.0,418.0,20.69887052341598,7691.321428571437,3933.3099702380955,2.894540178571429
322,-29.745545650215174,135.6342308082582,0.016297229219143568,410.85642317380353,403.4,413.4,5.647765363128489,7647.629406392692,3872.5703196347013,2.8809726027397238
323,-29.744316622160106,135.6375592362488,0.03681930184804929,498.539158110883,483.2,545.1,3.5201995565410193,7567.150643776825,3987.5339055794,2.8173562231759655
324,-29.762037056138936,135.63631038018764,0.01693800539083558,449.6509433962264,440.7,461.0,4.160384068278808,6951.00807212205,4504.343213296398,2.711558171745154
325,-29.713820556101805,135.52329344947327,0.003180645161290324,349.03935483870964,345.7,349.7,9.089804687500001,7286.74166666667,4055.769444444444,2.7356041666666675
326,-29.716646924100623,135.5215856666362,0.002210256410256411,318.0764102564103,312.1,332.1,0.8464102564102564,7145.141666666664,3354.8468749999997,2.7394374999999997
327,-29.53770948198409,135.37690409024898,0.0016746031746031754,169.61992063492065,146.4,171.7,92.8831034482758,8293.445175438595,5357.502631578941,2.8888815789473674
328,-29.779382940147773,135.92485669150767,0.00011640211640211644,261.6780423280423,159.0,294.5,1.01875,6022.350267379679,3417.0069518716555,3.080090909090907
329,-29.779916271804773,135.9228554113945,0.0006404494382022472,553.9599719101122,505.3,672.0,1.733390928725702,3374.4261235955055,1894.6845505617976,3.348640449438201
330,-29.731459249212346,135.63808476899894,0.002466135458167332,405.292828685259,399.5,408.6,2.795160000000001,7184.924516129033,3507.569032258065,2.839812903225807
331,-29.733975625416107,135.63704978792478,0.0006390728476821195,318.8668874172186,317.1,321.0,15.525303030303029,6648.207333333332,3701.858666666667,2.8262333333333327
332,-29.736423942425137,135.6359894573441,0.012715762273901796,408.0984496124032,392.5,444.5,83.67612535612534,7698.320903954803,4132.949717514125,2.9234180790960447
333,-29.731734363605355,135.6230704982677,0.0021277372262773733,317.0591240875913,308.5,341.0,1.5950000000000006,7092.202064220188,3440.7292906178495,2.782091533180777
334,-29.74911362763282,135.6269857222192,0.026287461773700317,410.3684097859326,404.7,421.4,5.24418831168831,7338.719944979375,4987.025309491061,2.7699160935350746
335,-29.65177840759845,135.61571342900905,0.0011265597147950097,356.20460784313724,355.1,388.3,166.56691382765527,7697.000398406375,4989.414541832666,3.046655378486053
336,-29.638655026116552,135.60838814897122,0.0019364485981308386,557.2734579439252,556.5,558.2,32.17868644067798,8044.030479452052,3992.579794520546,2.810284246575342
337,-29.64242697465003,135.61577352253963,0.0027202797202797208,194.92237762237764,156.0,195.0,0.3404225352112676,6035.132142857142,2868.667857142857,2.700785714285715
338,-29.63713966106023,135.61017657112586,0.00907552083333331,428.0195312499998,388.5,450.0,23.88541806020068,7410.573469387754,3940.370068027212,2.8740272108843525
339,-29.634817391724358,135.60207913463978,0.001087671232876713,370.1560273972603,351.0,381.0,41.01425149700602,7348.407619047614,3972.139523809521,2.80208095238095
340,-29.70671673019918,135.38459288430806,0.003315693430656927,409.2233576642334,408.5,423.8,4.906526946107785,6517.077019748654,4294.8375899280545,2.7130000000000005
341,-29.70808747987492,135.3845643331356,0.0027092731829573943,333.18847117794473,331.0,341.6,13.590619195046433,6822.748615384617,4411.751692307687,2.740858461538461
342,-29.592083738711754,135.52094326319937,0.0005142857142857145,172.63942857142857,120.8,278.0,3.7753773584905677,8273.993229166668,5411.851041666666,3.001369791666667
343,-29.69178968611557,135.48299051069398,2.3255813953488374e-05,214.94215116279076,189.0,234.5,111.26993333333334,7784.857321428567,5062.445821428571,2.942575
344,-29.690536035907563,135.39648326166756,0.0019974554707379148,320.2673027989821,320.0,345.9,11.92841498559078,6099.461797752809,3606.1348314606735,2.9989213483146067
345,-29.68821008992877,135.39666926528207,0.00815909090909089,310.8585227272728,308.6,311.9,25.08421052631577,6595.340983606556,3898.068852459017,2.9801803278688532
346,-29.686705029698373,135.4020259477968,0.004002421307506041,383.61924939467303,362.8,392.2,17.539073569482277,6940.8275862069,4138.334482758621,3.008821839080461
347,-29.68710458102782,135.3799456907221,0.013141955835962138,294.2279179810725,292.2,299.3,28.132365591397843,7699.191608391611,5212.38881118881,3.0041468531468523
348,-29.58431087674119,135.6020780984112,0.0010025974025974034,345.0612987012985,341.4,354.0,8.212493506493509,5827.663684210528,3207.6147368421043,2.6536578947368423
349,-29.577504860979662,135.57076273276596,0.00044367816091954036,328.44000000000005,322.2,338.1,13.813950000000004,6526.260962566844,3816.0352941176484,2.7532352941176486
350,-29.581863982545013,135.56963077001421,0.0013704545454545464,327.2485227272725,322.9,328.8,7.504189526184538,6280.287046632125,3520.52694300518,2.6863108808290144
351,-29.5870366555702,135.63808942942836,0.0006585956416464894,395.09636803874076,383.4,401.4,86.1403234501347,7410.695220588238,4045.5055147058815,2.794639705882354
352,-29.373942451058394,135.53192933102721,0.007394366197183088,283.4272887323945,279.4,301.5,5.889182879377426,7538.189261744968,4930.65234899329,2.717979865771813
353,-29.37966286965075,135.5336091417092,0.0009163179916317995,255.6679916317992,233.0,264.3,0.1665625,7584.315789473683,4914.07067669173,2.6580526315789474
354,-29.71472092619243,135.46917439966558,0.01351437699680511,335.93051118210866,326.1,349.5,15.66174904942966,8121.083098591542,5400.918309859154,2.8571056338028176
355,-29.705817033082905,135.4372614731563,0.0006889952153110051,210.3150717703349,164.8,252.4,59.37538011695908,7708.893939393941,5263.665151515152,3.08151515151515
356,-29.70157778357435,135.44858848473416,0.0009905660377358496,336.9638364779874,334.8,346.6,5.998214285714284,8017.418666666667,5297.252666666667,2.803513333333334
357,-29.701710962989694,135.42219667469507,0.0010171821305841931,319.638762886598,313.0,326.2,1.9662139917695478,8138.538260869565,5410.666086956521,2.852321739130436
358,-29.70438450111666,135.42220382489072,0.004372670807453415,354.63844720496894,348.0,360.2,4.357408759124084,7783.185156249999,5088.153906249999,2.7324453125000003
359,-29.718807752337014,135.4252229073864,0.0005180327868852463,344.7052459016394,297.0,394.5,0.09524528301886781,7894.449074074074,5096.411111111112,2.639249999999999
360,-29.706997340548874,135.42221262465048,0.0007129032258064521,335.1503225806451,257.0,337.7,0.8662313432835822,7738.402173913042,5042.110144927536,2.7062246376811605
361,-29.707218238646185,135.48989986719434,0.004720316622691282,408.8559366754616,395.0,421.1,59.601394658753705,7611.093157894741,4157.630000000002,2.890421052631576
362,-29.718702715598575,135.4916248010494,0.0012562500000000004,348.038125,319.5,371.4,0.9062500000000001,6983.785380116957,4024.588888888886,2.745
363,-29.709244100022122,135.48898629004222,0.003919881305637972,339.19451038575687,333.3,357.7,4.572525252525255,7625.614465408803,3780.7377358490576,2.765106918238996
364,-29.711476906939826,135.48227573469168,0.0005506329113924055,340.62700421940934,334.6,349.7,5.428223234624146,5920.296685082874,3560.646408839779,2.978359116022102
365,-29.715781614111357,135.48813883304442,0.00610261569416497,428.8077867203218,428.4,434.3,1.2238802660753891,7171.110945273631,4704.760845771145,2.772751243781095
366,-29.72579444063097,135.47930409236454,0.000218045112781955,410.77017543859654,389.8,466.5,0.7135446685878969,7021.810828025478,4512.849681528661,2.5792547770700636
367,-29.71568548689762,135.49566589616626,0.0001541353383458647,305.2458646616541,267.8,345.05,4.24986175115207,7749.696116504857,5072.331067961164,2.729310679611651
368,-29.714518172451683,135.48490179611647,0.012170868347338923,374.9806722689075,370.7,375.0,3.7525867507886432,7809.344186046516,5160.342441860467,2.7997965116279064
369,-29.71640087415668,135.4849007330617,0.00631152647975077,331.22476635514016,328.4,356.3,1.466868327402135,7816.578676470588,5113.9338235294135,2.7381250000000006
370,-29.71589706602132,135.48177230189864,0.0029085714285714266,374.83200000000005,371.1,395.2,6.6709294871794915,7997.916083916086,5287.109790209788,2.810076923076923
371,-29.711757340838776,135.49700672639716,0.003948509485094845,392.26734417344164,389.9,395.7,1.7453495440729485,7761.702976190478,5082.629166666667,2.7438214285714295
372,-29.71923753710401,135.4949575405914,0.0007586206896551727,315.58827586206894,295.9,352.0,0.67016,7579.58205128205,4931.72222222222,2.6798290598290606
373,-29.713337826575284,135.50263890843323,0.012127659574468066,331.6743161094226,328.7,333.1,1.9473895582329335,7859.514583333327,5151.343055555555,2.750770833333335
374,-29.706319186196154,135.8392102197935,0.010874092009685208,403.95072639225185,402.8,408.5,5.2429032258064545,4899.56884057971,2810.6202898550728,2.872289855072463
375,-29.71764907795184,135.85706232975085,0.0004622030237580996,312.2109071274298,275.4,367.4,0.08938242280285055,3941.540735294118,2465.304411764707,2.795544117647059
376,-29.70391678417296,135.84574784986367,0.0015294117647058829,441.9488235294119,436.6,448.5,4.299363057324838,5934.527737226278,2963.437226277373,2.6687810218978103
377,-29.70778248183995,135.852902318498,0.00757611940298505,310.63850746268656,307.3,318.1,50.33921052631577,6098.251851851854,3918.9671111111124,2.935755555555555
378,-29.705888194658012,135.85288124505354,0.005597785977859771,328.34114391143913,312.8,353.8,11.787953216374271,7354.406976744186,4893.547674418605,2.8551860465116277
379,-29.70068412572621,135.4795964602874,0.0037165775401069375,320.55975935828883,287.3,323.3,67.45197860962568,5228.320312500001,2993.6835937499986,3.0774843749999996
380,-29.699165812686942,135.47959585313146,0.003116483516483512,350.4514285714286,286.6,373.2,26.243457711442797,5118.016666666669,2971.805303030303,2.917462121212121
381,-29.69992353619168,135.47008598560095,0.004188498402555901,304.31677316293946,301.5,309.8,23.950954063604232,7016.409999999999,4187.59,3.0269874999999984
382,-29.694528064582144,135.4767323091983,0.0006126373626373629,422.4795329670329,420.5,434.9,144.66235668789818,8699.368852459014,5989.013114754096,3.1723934426229508
383,-29.4488566726138,135.56744239641438,0.00763636363636362,374.0991161616162,366.3,383.9,1.1270698924731184,7888.353731343285,5233.195522388058,2.845721393034825
384,-29.44652331307913,135.56852386893695,0.010641095890410937,341.0498630136987,321.3,353.0,0.26427745664739893,7999.907474226806,5242.60773195876,2.759283505154639
385,-29.44269459089013,135.58849144890186,0.0003956043956043958,313.76497252747254,304.0,370.6,1.4842613636363617,8196.402247191014,5349.9325842696635,2.738887640449438
386,-29.71207577187252,135.72368527833785,0.004480582524271841,370.0066747572814,360.1,490.7,41.850867208672106,7307.725146198832,4870.977192982456,2.8726315789473675
387,-29.714764314632482,135.72371408325523,0.0018355437665782501,354.2376657824933,350.7,389.4,1.2899101796407184,7150.329299363061,4672.586624203821,2.709878980891718
388,-29.74641335787674,135.6426604051852,0.0008676844783715019,373.85038167938933,368.3,381.8,1.5697198879551795,5203.423780487807,2724.838414634147,2.31839024390244
389,-29.746960738338238,135.65234512071143,0.004780575539568311,393.22733812949616,375.8,393.8,1.9451737451737452,5080.374761904762,2796.3633333333346,2.7474238095238093
390,-29.51553895771321,135.54717902795704,0.00022598870056497183,325.62542372881364,302.0,332.4,0.847945619335347,8176.653012048187,5350.598192771086,2.746626506024097
391,-29.50963093929494,135.54122810717217,0.000261904761904762,252.48180272108837,245.9,266.7,0.21393501805054155,8289.809401709397,5364.075213675214,2.6661452991452994
392,-29.68464089364491,135.32122714713742,0.0026878787878787894,376.3927272727273,363.1,388.1,11.978529411764708,7768.192682926829,5029.852845528455,2.6746666666666674
393,-29.76361253660483,135.63822632290382,0.0016746203904555318,351.2160520607374,350.0,351.6,0.27429975429975456,5338.992857142855,3015.9428571428566,2.6161428571428575
394,-29.76017759509605,135.65294218585493,0.0024480519480519487,313.2290584415584,308.8,464.2,0.0338431372549019,7230.774285714285,4725.817142857143,2.7590571428571424
395,-29.614666053235478,135.31076142596194,0.00023825503355704705,308.1909395973153,292.3,330.0,40.34404494382024,8135.712686567163,5431.392537313431,2.893589552238807
396,-29.61626419478984,135.31253256177794,8.264462809917356e-05,268.3568181818182,248.0,273.8,51.53985074626861,8353.957731958766,5605.636082474229,2.936092783505155
397,-29.68724206186409,135.94287433860276,0.0008791208791208794,468.61868131868135,462.0,471.2,99.79403292181068,8072.278448275865,5373.693965517239,2.8615862068965514
398,-29.71482081695877,135.5191906417182,0.0011169230769230776,197.57815384615387,168.0,214.0,3.1791719745222933,7773.223076923077,4286.36923076923,2.7711153846153844
399,-29.429366823138928,135.5636892231056,0.0023134328358208967,298.79567164179116,298.2,299.7,0.998611987381703,8111.057988165675,5339.250295857989,2.8131360946745576
400,-29.432147724091053,135.56056792789292,4.26829268292683e-05,356.3820121951219,348.9,379.5,0.26101449275362365,7720.823893805307,5043.5911504424785,2.702026548672567
401,-29.42910062503018,135.56363186502378,0.007224242424242408,325.6203030303029,324.4,328.7,1.3429354838709673,8120.257692307689,5342.853846153846,2.7922615384615392
402,-29.43219815385065,135.5638527646548,0.009017543859649105,345.17602339181286,338.9,358.1,0.2129938271604939,7958.484713375794,5235.521656050955,2.7827133757961797
403,-29.427712966788665,135.54740631504842,0.0003368421052631581,288.43192982456145,247.0,296.8,30.585665399239538,8050.172649572649,5346.419658119657,2.843094017094016
404,-29.710537568623558,135.82030608195916,0.00036000000000000024,355.496,323.9,378.6,0.7276530612244899,7200.291489361702,4278.700709219859,2.8198723404255315
405,-29.70407296863421,135.8005231384843,0.0003831775700934582,391.2625000000001,381.3,391.7,0.5008602150537637,6953.617391304348,4588.208695652174,2.7825465838509307
406,-29.654080056168212,135.61805357408093,0.001541547277936964,347.600429799427,307.0,362.6,64.94304347826092,7482.812857142856,4614.474285714286,2.913214285714286
407,-29.7063284124113,135.38790504018218,0.0015972222222222227,385.8016666666668,342.8,408.5,5.1886581469648565,8202.019205298013,5372.320529801327,2.7450529801324492
408,-29.698125763172545,135.40719703574973,0.0032957746478873254,265.95211267605634,263.9,278.1,8.13741379310344,6402.832692307692,4189.836538461538,2.7304038461538473
409,-29.696702949315892,135.41274941306207,0.0023927492447129916,369.83111782477346,323.9,375.3,8.026594982078864,7977.284444444442,5292.4681481481475,2.8536518518518537
410,-29.68628136004297,135.36296591130528,0.00041818181818181836,258.58090909090913,226.8,262.4,1.127966101694915,6896.896385542168,4491.9907228915645,2.705734939759036
411,-29.69822508497174,135.36228223647706,0.0006512605042016809,287.7945378151261,287.15,288.1,0.2468333333333334,7984.1109375,5071.94375,2.5704062499999996
412,-29.6956987799751,135.36375784944815,0.0023797468354430384,222.31772151898733,213.0,248.4,0.2770466321243524,7322.052884615387,4843.703365384615,2.812855769230769
413,-29.69734649376076,135.3653891109183,0.0014342105263157898,267.7436403508772,265.5,283.9,1.6784269662921338,7382.23947368421,4830.026315789473,2.7363421052631565
414,-29.69594370201304,135.36591277447184,0.0024887640449438213,355.8566011235955,341.6,356.3,0.5479999999999996,7114.816071428567,4698.738690476189,2.800297619047619
415,-29.689208470396533,135.3589793767289,0.004616129032258052,321.42709677419356,316.5,329.9,4.090888030888014,7526.550704225348,4992.680141843971,2.7882323943661973
416,-29.69367949238036,135.36073263655206,0.00020963172804532588,426.0395184135977,385.9,433.5,0.21947540983606553,7811.748717948717,5153.077564102567,2.8017884615384614
417,-29.69681111303293,135.37289417090457,0.0038117283950617246,331.9964506172839,324.5,332.0,0.3255956678700362,8061.753076923076,5312.107692307689,2.792576923076922
418,-29.701358305245066,135.37214255640646,0.000710743801652893,298.58842975206613,287.3,314.4,0.3275806451612902,7865.235789473683,5139.7768421052615,2.7096947368421063
419,-29.704744349611374,135.37879809967413,0.0022226148409894,341.03533568904606,340.9,343.0,0.6063519313304717,7379.646728971961,4819.898130841124,2.7114485981308416
420,-29.513837317776964,135.60511288770178,0.0002846889952153111,318.27117224880385,285.2,324.0,25.88032418952619,7138.404568527917,4747.034517766499,2.796675126903553
421,-29.51180030328856,135.60815853865506,0.0001352459016393443,222.79999999999993,218.0,228.2,0.8053393665158376,7610.098749999997,4943.915000000002,2.6843749999999997
422,-29.54886337521845,135.60338075775772,0.0002672176308539946,344.0370523415978,335.5,353.4,41.190000000000005,7736.016875000003,5071.833125000003,2.7436125000000002
423,-29.670198255261287,135.32232758532209,0.0003904109589041098,347.5517808219178,346.2,349.88,0.9617209302325576,7681.040384615383,5044.865384615386,2.7540673076923072
424,-29.66829364186379,135.35655194404444,0.0008006134969325157,348.24119631901846,348.0,399.0,3.1123591549295764,7952.457391304343,5220.27043478261,2.7526347826086957
425,-29.659518162068945,135.30402228659804,0.000171875,95.99453125,63.0,96.0,98.2679871874061,6955.053661567948,4421.0492821031785,2.819732570859799
426,-29.659543931208983,135.30402503002244,0.0019211956521739142,425.15184782608696,411.1,435.0,0.7583445945945947,7754.146896551722,5108.747586206895,2.7823172413793107
