,latitude,longitude,Cu,Mid_Depth,DepthFrom,DepthTo,MagSus,MassInAir,MassInWater,SGFinal
0,-29.604030434516698,135.6209693662447,200.1509433962264,148.5,143.0,152.0,52.74928989156615,6568.363849720583,4154.026062496458,2.8350799286500816
1,-29.25548086069217,135.42474300001248,21.760563380281692,140.5,50.0,176.0,415.2253717214371,7414.684285222553,5054.197916096513,2.8985590650665927
2,-29.359961665868806,135.62772521640713,24.984375,155.0,120.0,187.0,290.4430042196691,6918.049843592475,4601.375233555824,2.8721584655034365
3,-29.451054867847844,135.58146982060444,10.885416666666666,118.0,117.0,122.0,158.20755698930952,6830.0979077550655,4445.820026289155,2.8329281272554976
4,-29.281877291578738,135.62148232129607,70.05555555555556,117.0,102.0,122.0,703.9795918367347,6664.029748514469,4520.160822739752,2.925856334276858
5,-29.73900583063809,135.63226430818426,898.3423913043479,169.0,102.0,198.0,19.509999999999998,6058.548753084018,3798.176694037902,2.9050179815185073
6,-29.73846436562918,135.63226091180832,616.6176470588235,134.0,74.0,168.0,46.17372179931044,6275.237561972695,3949.3737970768707,2.8905344063549014
7,-29.42995422959927,135.54516273539292,7.042857142857143,96.14285714285714,81.0,126.0,224.74518872072076,6958.212752015555,4613.4580950137315,2.8521756825302127
8,-29.351768105866647,135.64261243372505,22.24137931034483,109.0,107.0,127.0,2184.1935483870966,6167.2844100413495,4408.7649098037655,3.1582800397450055
9,-29.71830195697897,135.57720369885328,909.179104477612,166.21641791044777,162.0,200.0,34.42737058894636,6007.976996254896,3821.668513322722,2.885501469284062
10,-29.74128348956178,135.66111002505852,52.310344827586206,144.3793103448276,101.0,188.0,37.32061439367317,6734.45394563974,4222.625746882586,2.850599693839408
11,-29.740673619526692,135.6364009124245,111.41666666666667,154.58333333333334,92.0,166.0,0.7242509868847264,6718.907284607296,4147.357325427765,2.845818047667098
12,-29.748465487185697,135.63188929506322,30.615384615384617,156.98076923076923,114.0,162.0,-28.90948266083069,6747.35168572807,4144.9748328135975,2.8277960847912076
13,-29.73900806656089,135.62800381280508,557.7692307692307,196.35384615384615,78.0,210.5,52.36724171934475,6478.867359540884,4006.041917271723,2.9009046286610483
14,-29.716643255429396,135.57470255775897,963.4950495049505,159.50074257425743,158.95,161.71,776.9879411764706,5655.835293999982,3657.5969816232464,2.9972308993041175
15,-29.60404742726853,135.70771799215248,93.75,188.03125,184.0,204.0,67.55882824160653,6567.633108759655,4139.2304602460645,2.8366272702986937
16,-29.65624630451523,135.75044605244494,26.0,97.7,85.0,112.0,25.77958401964497,6487.031195605596,4057.5109159048807,2.8329643323052345
17,-29.6998589699225,135.7776459095683,3.85,140.975,93.0,153.0,13.045128913574445,6552.703813663451,4035.134479084998,2.8422725320453415
18,-29.588017950238513,135.62913179079652,15.933333333333334,118.9,74.0,161.0,146.3727754973952,6855.974007529207,4424.398797561851,2.860731952519864
19,-29.51674754802273,135.6039263641652,5.318181818181818,109.98863636363636,86.0,175.0,222.11319602623917,6917.82665859945,4578.066958153831,2.867822146433864
20,-29.4492786259408,135.63446107565395,14.0,96.125,92.0,104.0,164.5377208137652,6734.6988787595255,4386.8258710218215,2.839025399833452
21,-29.103428462557396,135.3692377093911,34.666666666666664,86.88888888888889,60.0,112.0,468.6823212638301,7352.496760452414,5145.919278087953,2.878821713719877
22,-29.674861572973576,135.54182832755922,7.0,57.75,56.0,59.0,-8.331343067602575,6774.702578436256,4268.729037781071,2.8104499070498257
23,-29.66403198355078,135.54177028182673,13.4,87.4,82.0,94.0,11.749109075648448,6811.97226569934,4302.621090628847,2.815771383952929
24,-29.658165948509716,135.5417388536203,23.666666666666668,44.833333333333336,44.0,47.0,4.44491246965481,6754.785536318879,4275.392603240973,2.813277867759213
25,-29.650043737519074,135.5416953529872,16.666666666666668,52.5,52.0,55.0,10.818953418918682,6769.812269139882,4288.985283200447,2.813472066605751
26,-29.64643386275259,135.54167602509102,18.5,54.0,52.0,56.0,13.672056783259904,6772.985588766685,4292.006540475879,2.8143023832321368
27,-29.64375995762537,135.53339660672398,14.0,35.75,0.0,36.0,33.73869820823165,6848.507320693738,4341.190055128827,2.827730197345249
28,-29.65639453294847,135.53346322834628,22.5,64.75,61.0,70.0,13.687464988877764,6797.063692312462,4305.8744558043545,2.815585512045508
29,-29.66559822405055,135.48701043185156,28.0,141.75,0.0,143.0,93.37038145873521,7219.519588072661,4528.753848437322,2.8697554490119104
30,-29.647548717590823,135.4869235248584,37.5,52.0,52.0,54.0,14.321235699815588,6841.595360324631,4351.721195466802,2.8123514071909517
31,-29.64078013993037,135.48689095512498,79.0,80.2,70.0,90.0,40.183237413686584,6862.099470023932,4378.569263430822,2.823745932224935
32,-29.690968917928327,135.45870801153384,53.0,84.0,82.0,86.0,-12.970688266188517,6888.871099826931,4348.035716834107,2.808838633996141
33,-29.64223512440419,135.4584869425613,35.0,110.5,110.0,111.0,19.63252484516488,6937.230953943508,4402.6331434487,2.8103219018508865
34,-29.61967306104587,135.4583847796611,35.0,55.025,55.0,56.08,34.317921325022326,6902.489464593782,4415.744099764786,2.8129982044545203
35,-29.63093615080646,135.46360083179047,27.5,73.5,70.0,76.0,31.068675359736517,6920.810021412923,4414.161559910448,2.8137126089202678
36,-29.62281380889113,135.46356364643378,11.0,72.5,72.0,73.0,31.461716556103056,6928.36995833728,4420.536870016083,2.8110464555955534
37,-29.651351789280056,135.43114784949853,6.0,68.5,68.0,69.0,12.00891239187331,6974.841282041278,4438.91272186915,2.80681636277099
38,-29.614801122312226,135.43099221158462,93.33333333333333,26.833333333333332,26.0,29.0,41.35804047611964,6878.456601826816,4425.60997665867,2.817447877917191
39,-29.621118536002946,135.43101909145798,15.5,31.55,0.0,32.0,52.18843807674057,7015.697577335093,4494.748209107747,2.823896580372516
40,-29.619751318689552,135.43514487827915,20.0,22.5,22.0,23.0,33.1067608806261,6930.742797126455,4448.117448563666,2.8112611695213188
41,-29.669838081728397,135.55626904652766,23.714285714285715,77.35714285714286,60.0,92.0,27.237209432860254,6807.33178181963,4310.788734375397,2.8257998544154015
42,-29.666228226580486,135.55624918271968,16.25,67.8125,55.0,78.5,20.068592584073485,6791.876723215006,4298.29097845943,2.821798373742565
43,-29.664379532749837,135.56657247684402,5.666666666666667,76.33333333333333,68.0,82.0,10.156862454328802,6773.498706856095,4271.700331370434,2.817172270346252
44,-29.70134923725285,135.5740159113766,15.0,86.5,84.0,87.0,-28.342470965682878,6726.332360225148,4199.311890792349,2.8096163285614626
45,-29.725332771912345,135.6093072679106,10.0,102.2,102.0,102.4,-48.66558646177873,6669.695249463155,4130.43389823685,2.8073013585363755
46,-29.72058538923132,135.6113464244583,17.5,91.75,90.0,93.0,-42.923908028195,6658.016942269409,4131.639625190852,2.809621636434179
47,-29.72406405789307,135.6201561043523,31.5,101.75,92.0,110.0,-28.812170777233405,6665.44901323731,4143.017914669734,2.8174417069079634
48,-29.636718989999697,135.48687141862104,127.86111111111111,93.06361111111111,92.05,94.41,25.140825013913854,6794.538561818386,4320.077353024375,2.819156313258212
49,-29.69500286953032,135.4587573450471,1299.3956043956043,111.47346153846154,111.4,113.3,7.791725693681656,5752.428973504895,3677.135901403286,2.89210992209046
50,-29.643680678421784,135.43111516095757,487.27272727272725,89.21590909090908,87.65,90.5,29.62682161880366,6552.347244559853,4195.51001264259,2.8408931620730025
51,-29.69613991477957,135.45878318448356,1257.4705882352941,120.0006862745098,108.1,131.6,29.741158158485632,5838.858238492219,3745.970893556805,2.899001778748149
52,-29.70811765734055,135.57405440337456,10.777777777777779,87.25333333333334,84.7,93.32,-24.290903197943408,6737.59396712212,4213.066581590254,2.8114980345495058
53,-29.601208504929858,135.70529200923997,639.2,164.99899999999997,163.86,168.1,56.773543980882096,6023.873983091267,3803.6594069565253,2.866519467193293
54,-29.44110044907765,135.6570937257172,7.413793103448276,69.45931034482759,56.0,71.25,164.36644453017288,6695.319160947853,4355.070948258668,2.841541727770009
55,-29.340294174774915,135.58640241563072,46.0,38.5,38.0,39.0,229.61963541875593,6759.632632012275,4500.422035209893,2.8443697168062583
56,-29.34570919380938,135.58643341424926,12.0,77.5,62.0,79.0,237.73496829176656,6853.244832511133,4542.14509113285,2.8481110633447146
57,-29.352396752045802,135.58441134872984,7.0,56.5,50.0,59.0,227.95156799214237,6824.957747820161,4529.482075337757,2.8439277935148635
58,-29.350212634416327,135.5885195172418,6.0,43.75,43.0,44.0,221.54649967206205,6793.770955934902,4509.982810392692,2.840772662313043
59,-29.35292013942973,135.58853507773821,24.5,55.75,52.0,59.0,227.16146975503943,6796.320135033326,4512.886804408758,2.844442196741875
60,-29.352360397732447,135.59265257841977,6.0,54.5,52.0,55.0,221.75355771428804,6798.506720426267,4507.226318377543,2.841517877408213
61,-29.3403479162947,135.57404200785692,15.0,37.15,37.0,37.3,228.69214145980732,6806.755940113864,4531.877114596908,2.841424620643831
62,-29.348796447824267,135.51640107953602,160.5,65.875,54.0,74.0,249.39268041658215,6827.191661229037,4568.562946880222,2.856841602727497
63,-29.35144929905665,135.50714285997236,5.75,39.125,32.0,42.0,232.35418510865566,6945.516915228232,4634.13234643951,2.841312441453402
64,-29.35146877842257,135.50199206537994,79.33333333333333,41.833333333333336,36.0,47.0,236.97153580527447,6889.219092514606,4607.779283435986,2.8466550183800363
65,-29.346443534443626,135.49424147303586,36.333333333333336,44.5,40.0,48.0,236.69724268258142,6940.1937247596725,4639.593796339737,2.8424259413671695
66,-29.308032386739487,135.53164185119098,24.0,45.5,40.0,46.0,258.41536538008586,6899.704732648868,4624.354476156499,2.845547694125689
67,-29.215203984106584,135.3552342726951,90.5,40.0,30.0,50.0,352.61783967871816,7188.942170920585,4950.304770663461,2.8577060356702555
68,-29.20220400300977,135.32072820245278,80.66666666666667,35.833333333333336,30.0,41.0,352.77093943273576,7240.631143108185,4993.161275765677,2.8526074823043897
69,-29.185749722181026,135.29342092815,45.0,29.75,28.0,31.0,356.05488016104573,7305.425303492018,5046.179848926848,2.8468749399951947
70,-29.187376580154854,135.2923970100154,55.0,34.833333333333336,28.0,36.0,358.4107590768035,7312.159378510027,5047.575266967193,2.8494585061075544
71,-29.692802241275125,135.45044717017842,58.0,92.25,80.0,94.5,-6.5980336843349505,6926.563081220163,4369.709396118131,2.8131136721748957
72,-29.69555978561653,135.43547118147774,36.0,89.5,89.0,91.0,-17.120513206817122,6942.371268288152,4381.602732036779,2.805339754996776
73,-29.68924244664214,135.4354439418803,17.0,108.8,101.0,109.2,-9.284721912183159,6991.005896271519,4406.824435829265,2.8070067693489404
74,-29.679766426834,135.4354030987468,21.0,136.95,92.0,153.0,47.54294559084883,7118.372930085614,4514.950444807007,2.831580483161453
75,-29.68374553753826,135.45970876305483,40.5,77.75,75.0,81.0,-5.7950584977152175,6900.082317518718,4364.132385028315,2.809687817005991
76,-29.68443756150491,135.45531928111959,17.0,130.5,130.0,131.0,-10.291162403107592,6960.049413443907,4379.722552161678,2.804957799801699
77,-29.690935468450483,135.4682689027388,40.0,79.5,78.0,82.0,-13.315753873710491,6881.0314917467185,4342.340266976884,2.8084391741380976
78,-29.375027341273714,135.52477674167125,148.2,52.25,46.0,58.0,221.8727356685049,6788.88011502719,4521.792048714538,2.8505416500528833
79,-29.370334296510574,135.5247526715018,7.0,50.5,50.0,51.0,210.36756597360727,6898.617165912234,4577.843364642307,2.836292675209471
80,-29.366724259816213,135.52473415987268,34.333333333333336,45.916666666666664,42.0,48.0,218.03989402077787,6881.11769366129,4575.150473640038,2.8407802278120204
81,-29.36176045615121,135.5247087118988,11.0,38.0,38.0,40.0,218.2439830756739,6889.710586918176,4585.93099976729,2.837994023878506
82,-29.349141441526108,135.52052343361083,18.5,44.0,39.0,50.0,237.555281831912,6916.148615908634,4619.685729189601,2.843536005261196
83,-29.353218760264483,135.5164233803142,11.0,73.0,68.0,74.0,227.75619417975395,6942.698938859416,4614.456370448082,2.8397027969096653
84,-29.347262175472327,135.51639334369656,32.0,55.625,48.0,61.0,240.48401923338315,6924.890972024368,4623.116141434344,2.8451478207978784
85,-29.34420158613521,135.51431770550948,230.0,68.5,68.5,69.0,234.4450834459858,6731.8871617910845,4499.795969324252,2.85297930927141
86,-29.345127779374607,135.50814167274947,11.0,47.85,38.0,49.7,237.4105276524133,6952.092350243394,4637.657174248219,2.8428531442284877
87,-29.33968901478993,135.51429505078517,35.0,46.0,42.0,50.0,241.21216388564062,6910.771410782712,4620.981560757362,2.8438040732274605
88,-29.21718231891769,135.42005804016318,12.0,49.875,48.0,51.0,327.7354054380303,7126.848586046617,4866.4084844105455,2.8469123698919745
89,-29.224826406496625,135.39961381461728,10.0,115.175,0.0,116.0,397.06907266602866,7456.263203542221,5038.873105700797,2.893138459207864
90,-29.224820552673112,135.40156873207198,16.25,31.125,0.0,38.0,350.17351411379786,7210.023374837052,4933.128058450762,2.861367965169749
91,-29.23713655226597,135.41756688814547,93.5,45.25,42.0,47.0,316.68292842616574,7049.3587644925865,4809.829881195059,2.8515095161964115
92,-29.245686358352305,135.4253200189418,25.75,47.875,42.0,53.0,316.0516938707515,7109.1358802745235,4842.079206239461,2.8492313426365907
93,-29.350122384230147,135.58851899859525,6.823529411764706,51.05823529411765,43.7,60.28,240.56179190792682,6827.5957798589225,4547.832191119327,2.848053632121646
94,-29.215019440350947,135.41902040075678,811.6984126984127,83.19984126984129,80.85,89.79,355.2372429646093,6425.958535988575,4464.682921415959,2.9040604469813935
95,-29.219699713308138,135.42315490009221,286.22222222222223,67.32037037037037,67.18,67.89,329.781051241931,6876.101016579247,4711.814827296068,2.864276689003548
96,-29.68221561498745,135.44523227135318,1005.8214285714286,115.90375000000002,105.8,130.3,38.75312900127028,6096.524852266593,3918.606524748335,2.883213122306201
97,-29.68739614780777,135.4478390824207,1067.906976744186,104.49069767441861,97.9,125.6,44.215706123854034,6027.523467722422,3891.929214524316,2.889020494826566
98,-29.684679960288182,135.45041094912838,1051.698113207547,108.49943396226415,106.0,109.1,10.287762082713016,5999.910896224319,3829.751385709402,2.876294731962974
99,-29.694842740908538,135.46068957404123,1244.8724489795918,201.72173469387755,176.9,203.1,25.365883952603326,5921.819486685978,3749.1537196514328,2.897975504864177
100,-29.697020139963165,135.45739170380372,369.62666666666667,189.50026666666668,183.0,192.9,-1.8250419064352172,6689.418266426619,4202.799329140311,2.8313170265112664
101,-29.700676495999762,135.46991635291664,1057.7169811320755,96.37735849056604,87.42,100.0,-119.3221602573758,5117.433333333333,3256.133333333333,2.6865
102,-29.69155086676333,135.46005437745242,717.6666666666666,100.98638888888887,100.6,106.6,4.868481086781685,6287.697000313536,4001.5327519098864,2.855003286534039
103,-29.348796447824267,135.51640107953602,96.37931034482759,87.12189655172413,86.0,89.6,233.0933683639887,6870.180149091684,4575.311444117033,2.8448281132303093
104,-29.215283744133462,135.42107911471894,47.46666666666667,78.21666666666665,78.1,79.8,330.50978100399516,7111.664995269464,4852.105947821612,2.8487147524774405
105,-29.215657167700144,135.41711967290271,83.75,53.3875,48.0,55.5,334.314367530209,7077.9704635291855,4841.462802230511,2.8537736681929537
106,-29.42490722462127,135.53224933980684,11.333333333333334,48.0,30.0,54.0,190.50671697194048,6908.260422655301,4552.078003305971,2.8422766019432166
107,-29.42400472412006,135.53224463501138,17.166666666666668,54.375,32.0,56.0,187.25651373284927,6910.461815683157,4542.3687015110045,2.842399941943543
108,-29.421338006290107,135.52192192947777,420.0,48.25,48.0,48.5,180.9355214779789,6501.625124569713,4309.7216610312535,2.859487443623809
109,-29.466931144762487,135.51782360195463,7.666666666666667,28.333333333333332,21.0,32.0,149.37428911790994,6879.522769703377,4509.115459603214,2.8320987598222693
110,-29.467842849425054,135.5154561256488,6.333333333333333,43.68333333333334,28.0,48.0,155.75331589702546,6915.401897761156,4527.30161302066,2.8355804830378823
111,-29.69826637676193,135.4623591170274,536.1666666666666,87.75,87.0,93.0,-4.483874409630516,6439.241484961065,4086.3533184464322,2.842257051391548
112,-29.70050441529575,135.46753798707877,120.66666666666667,83.5,78.0,86.0,-15.947630932012544,6816.204819080282,4296.550750293398,2.8147170358099736
113,-29.42580972499943,135.53225404481682,10.777777777777779,54.925,52.0,66.3,189.21820373731316,6889.765244600167,4551.229153463304,2.8382663304367717
114,-29.417645641259426,135.5425199140646,16.076923076923077,44.48269230769232,37.4,51.3,189.64443169966762,6863.953444689243,4531.082961706612,2.8394305346715303
115,-29.692764893311534,135.4613002821257,149.0,70.875,68.0,71.0,-15.522447898889368,6783.968962274841,4284.070766069104,2.81490383877303
116,-29.690959945566426,135.46129203777116,23.0,70.0,68.0,72.0,-14.22117268911461,6901.4958042982325,4358.187702249896,2.807052648515352
117,-29.68915499732707,135.46128379416672,15.3,83.95,83.0,85.0,-14.699802496746997,6916.11316243124,4362.1782708405735,2.8056217996408663
118,-29.687350048593483,135.46127555131238,26.5,71.75,71.0,74.0,-11.861941247843788,6898.56298677071,4359.343413959221,2.8071828887038106
119,-29.690995532623905,135.450955925855,97.16666666666667,84.08333333333333,80.0,90.0,-4.158965184713452,6872.102693458633,4349.8938060161745,2.814354319329076
120,-29.68919058179215,135.4509478669485,413.9,100.1,100.0,101.0,-6.6967145206763234,6575.5657473234605,4163.486227895293,2.8317048203641093
121,-29.68738563046624,135.4509398087753,319.5,103.75,102.0,107.0,-2.2368989540991606,6673.623202745453,4226.096905337385,2.82727901936541
122,-29.68558067864621,135.45093175133536,166.33333333333334,84.33333333333333,83.0,86.5,-6.67929153856312,6798.215894943227,4302.6181854686,2.8165023410023453
123,-29.69282837404829,135.44269493496896,180.66666666666666,98.05555555555556,92.0,104.0,-1.6468914339311596,6823.312659077899,4319.470183604892,2.8202412234007594
124,-29.691023421678967,135.44268702310197,15.0,83.0,83.0,86.0,-12.729047837325197,6947.521528726298,4390.516932310609,2.8052191217466707
125,-29.689218468815586,135.44267911195487,11.5,100.0,99.0,102.0,-11.784527426796558,6964.967871933797,4395.17518275715,2.804899379478357
126,-29.687413515458125,135.44267120152765,321.5,92.16666666666667,90.0,96.0,-1.1119507110524864,6678.69654952352,4236.482036678077,2.827654335219007
127,-29.69869947126007,135.46752962862644,265.8333333333333,76.58333333333333,74.0,79.0,-14.099130466496717,6670.942193409224,4215.277705874658,2.8235358414085376
128,-29.696894526730013,135.46752127093455,25.285714285714285,95.89285714285714,94.0,101.0,-12.769596711987106,6911.505529892704,4357.2708724683325,2.808160999474122
129,-29.69508958170557,135.4675129140031,14.75,84.0,81.0,87.0,-14.836821797198354,6911.731884326735,4357.19194755987,2.8071613220171496
130,-29.692338653396824,135.45406284759548,12.625,84.25,84.0,87.0,-14.426323009283806,6931.155907582353,4374.928243730836,2.8053884046862034
131,-29.694143602592177,135.4540709632037,160.5,84.0,84.0,87.0,-12.641105984581372,6793.569552995577,4294.278954184832,2.81531034949849
132,-29.69594855129333,135.4540790795503,406.42857142857144,86.21428571428571,81.0,87.0,-9.366288683970197,6575.138773442151,4160.336586474572,2.8330087699429116
133,-29.69100605149795,135.44785508868605,397.3333333333333,83.0,83.0,88.0,-2.3389464774008957,6588.811676454534,4184.787527166256,2.8324532562966622
134,-29.689201099899922,135.44784708518924,488.3333333333333,100.08333333333333,97.0,106.0,4.842726387323637,6526.6551201530165,4147.466175155234,2.8404116440478444
135,-29.68515732306653,135.4426613145057,14.0,91.875,88.0,99.0,0.9526420544898428,6972.43620210221,4416.277547511789,2.8092981052769357
136,-29.690533703707253,135.45405473272572,448.8,81.9,76.0,82.0,-5.473518887582031,6534.9576597223495,4140.704912299392,2.836378775897529
137,-29.695937885135198,135.45718006580984,468.6666666666667,115.95833333333333,97.0,119.0,5.2499762126099085,6568.734213743584,4152.291831078692,2.844097187105533
138,-29.695035411234866,135.45717597983193,593.3,57.6875,48.0,73.0,19.853960732591077,6409.048870893035,4103.755800697232,2.855368870556826
139,-29.69413293721096,135.4571718940399,577.2272727272727,72.67045454545455,47.0,81.0,19.687261331720947,6459.05957535014,4113.376811567316,2.8576113470394806
140,-29.693230463063497,135.45716780843375,248.45,119.975,117.0,120.0,-11.87919993196192,6736.601295592838,4244.302182038096,2.820937065765394
141,-29.69232798879248,135.45716372301348,530.7142857142857,100.75,100.0,102.0,-5.983533958416956,6458.548123516026,4091.4579841117447,2.8400814374264103
142,-29.691425514397906,135.45715963777909,288.8,83.9,83.0,85.0,-10.827623598495848,6669.5372106175855,4218.880739069362,2.8238631752940044
143,-29.69052303987978,135.4571555527305,34.45454545454545,86.0909090909091,85.0,92.0,-7.133997025059216,6914.767710282118,4372.260317045184,2.8090772491198734
144,-29.68826685304391,135.4571453409222,15.727272727272727,97.86363636363636,91.0,102.0,-4.585071436347789,6951.543674308945,4388.050180240876,2.8094861577396957
145,-29.69548664820048,135.45717802279765,1162.1052631578948,117.92105263157895,111.0,130.0,25.973713590177795,5918.271616674479,3794.9274134353254,2.890619496305918
146,-29.695979437303706,135.45821393229076,1863.75,105.6875,102.0,107.0,19.24412738027604,5234.169743552848,3375.88895263389,2.931771456703145
