,latitude,longitude,Cu,Mid_Depth,DepthFrom,DepthTo,MagSus,MassInAir,MassInWater,SGFinal
147,-29.69629172345769,135.45924903088743,1064.8666666666666,110.0,104.0,114.0,9.506583251233678,5983.122124346977,3815.1496455424713,2.8796949188109804
148,-29.69669424877459,135.46028454718007,805.7142857142857,93.78571428571429,88.0,96.0,0.4994893748771574,6204.869701616131,3943.59843375958,2.861254984438946
149,-29.69434422218305,135.46130749655134,467.0,85.15384615384616,83.0,88.0,-6.02248709025298,6503.416100312752,4122.231133617577,2.83729657252227
150,-29.69524669565401,135.46131161933818,752.0714285714286,92.0,88.0,94.0,-1.0850007955559704,6247.59826986539,3969.169456387077,2.856921465794204
151,-29.69614916900138,135.46131574231256,720.65,103.925,102.0,104.0,-6.2821232030582905,6277.816359068413,3978.533543972633,2.8527295855646173
152,-29.697006518566926,135.46131965931198,577.875,99.8125,95.0,100.0,-7.8134943393706635,6412.7300493070725,4057.5448346619232,2.8442758468583222
153,-29.66996848867899,135.39402427857272,1690.304347826087,114.0,109.0,115.0,38.22413447613144,5520.423828000457,3582.4831796003564,2.9199272217262737
154,-29.6716832095695,135.39403096290698,1165.75,103.96875,103.0,107.0,27.161865714355372,5991.327554635682,3862.0650234201894,2.8834483919985114
155,-29.666087802913808,135.39400915300266,27.3125,111.90625,102.0,117.0,18.52413256935324,7073.96701161762,4497.484113777507,2.811249714903739
156,-29.66518531752524,135.3940056358524,18.0,94.0,86.0,104.0,24.97083385896258,7072.999413964128,4513.524996669985,2.8124977331715995
157,-29.673307681581267,135.39403729596728,19.153846153846153,110.15384615384616,94.0,135.0,48.84852856456928,7123.340894867906,4565.57842688528,2.8225501083115256
158,-29.67276619095509,135.39403518488956,74.0909090909091,102.04545454545455,90.0,123.0,41.10268241558879,7051.300697014078,4517.632507636132,2.8227248861318586
159,-29.69997384204288,135.4644343741047,32.857142857142854,75.92857142857143,75.0,77.0,-22.626210292273754,6884.696042345393,4336.784300186606,2.80606140238732
160,-29.699071369615368,135.4644302226153,95.5,69.75,46.0,70.0,-7.861855748207745,6870.633473822847,4328.629860627618,2.8198810519819455
161,-29.69816889706428,135.4644260713147,583.0,79.25,45.0,80.0,10.054727068276406,6451.443658816592,4084.186196844952,2.8578088847678256
162,-29.6972664243896,135.46442192020302,324.75,72.0,72.0,73.0,-15.890249988220603,6610.815673748613,4180.67163939694,2.825777882692867
163,-29.69636395159132,135.46441776928012,260.0,74.0,72.0,75.0,-15.139664268783235,6676.834195137337,4219.123435490772,2.8222912710884787
164,-29.696371183475183,135.46235043867182,660.8333333333334,80.0,78.0,86.0,0.9848864010564284,6322.7181750856835,4023.8579189983648,2.851903242355732
165,-29.69727365653684,135.4623545711187,436.5,75.75,39.0,76.0,8.603602574865363,6592.535664735515,4167.3380773823155,2.8486949933253665
166,-29.69907860228941,135.46236283657646,57.333333333333336,74.83333333333333,74.0,77.0,-19.754130771267228,6866.621564474779,4330.491970350922,2.8082344501833356
167,-29.700861751142,135.46857336950666,14.5,66.25,44.0,67.0,-11.19245274793866,6932.734123105947,4363.921618525026,2.8140205198093753
168,-29.69995927936841,135.4685691808697,37.5,72.5,42.0,73.0,-5.0150160894409055,6934.1062909644315,4362.98701420748,2.8190268044841726
169,-29.703539648875818,135.4768558366055,3.0,69.5,38.0,70.0,-8.12600013397605,6950.63565976698,4367.615904409577,2.8171668475745544
170,-29.699056807471234,135.4685649924233,0.0,63.5,43.0,64.0,-11.789791770803276,6940.448551404261,4369.984026346552,2.8123475058486935
171,-29.67756678979947,135.41782425417583,0.0,82.5,82.0,83.0,-5.909988022547623,7004.606672163136,4437.488279709607,2.803342549302489
172,-29.669486121567306,135.40435651183006,14.6,122.0,112.0,132.0,23.727224023703457,7083.0032924185725,4504.707796289273,2.812882739895846
173,-29.674901021689628,135.4043781753544,6.0,81.25,53.0,82.0,14.682687961256306,7082.401290866801,4489.953842282739,2.8154999960244744
174,-29.67219357218375,135.4043673428529,17.0,66.25,52.0,67.0,7.372863655746187,7031.275655161939,4466.636451187791,2.8106257993923336
175,-29.674913570995745,135.40024435897942,18.0,75.25,50.0,76.0,12.945933352679276,7067.1713089971745,4484.29306621779,2.8149137699441344
176,-29.674932153193282,135.39404362954636,31.8,101.9,96.0,104.0,4.44889277522816,7045.480572907021,4470.248964722552,2.807657054535663
177,-29.67405999353787,135.3837056412874,14.0,86.25,49.0,88.0,23.88449176004724,7135.20470452353,4529.583829129922,2.8195656881001665
178,-29.671352536944212,135.38369536290463,20.0,76.25,49.0,78.0,19.215549073313014,7101.2198567572705,4514.7948002419,2.8160197311901016
179,-29.668645079240363,135.38368508592492,19.0,76.25,47.0,78.0,22.423014144842455,7107.435215541642,4520.416779065476,2.8170552019060877
180,-29.66052269946825,135.38365426340238,13.5,74.25,54.0,76.0,22.404349380070926,7094.27566199236,4519.660757042846,2.8135593452556993
181,-29.66233957214809,135.37952779925948,17.5,94.875,91.0,102.0,20.452379818791087,7085.9113548522,4521.868420790808,2.8089005277991355
182,-29.66414454666813,135.37953457445934,8.0,79.25,78.0,81.0,8.013957954190118,7067.630676428998,4502.011247518611,2.8044596888476976
183,-29.66775449422827,135.37954812670898,18.0,73.5,48.0,74.0,18.730080730936606,7103.36073302757,4518.2434751205,2.8146885862383666
184,-29.6695594672683,135.37955490375893,14.0,76.25,52.0,77.0,17.067578498386865,7106.2251349795115,4518.389193332798,2.8138117498286985
185,-29.656933483021398,135.37640765734344,18.5,73.25,55.0,74.0,22.50008982957661,7096.383402828396,4524.321750365227,2.812571571244127
186,-29.662748606359898,135.39399614034616,18.2,93.8,88.0,102.0,22.435072143860452,7065.8069755464385,4507.235680021688,2.8108929306106036
187,-29.65913866223981,135.39398207507386,18.5,73.75,49.0,74.0,23.459935003629653,7079.648365925059,4505.072489832368,2.8156559174118625
188,-29.657333689439692,135.39397504339786,16.0,74.25,52.0,75.0,23.957261560724874,7078.356419186675,4506.737196932379,2.8148151282242138
189,-29.658670407648398,135.39966340608666,10.0,71.25,43.0,72.0,26.305918149766512,7084.571287154322,4507.924113391753,2.817138474510025
190,-29.65775382273097,135.4043095944804,19.0,72.25,50.0,73.0,23.171053690508415,7056.461717489248,4490.440014059859,2.8154373878910093
191,-29.660461278159172,135.40432041909764,19.0,76.25,49.0,77.0,24.544059170464607,7069.441152053463,4494.745246727682,2.8173034687223213
192,-29.688403057896966,135.41580186459035,16.0,77.5,51.0,78.0,2.9398221632727655,7042.158171522453,4452.636576903387,2.814609118196045
193,-29.68828105406009,135.4530110062253,25.666666666666668,92.66666666666667,91.0,97.0,-7.406545865440421,6934.381883205802,4381.540836681859,2.8079036794841237
194,-29.687378578592266,135.4530069587626,20.5,76.25,41.0,78.0,9.623595662062144,6995.629819514797,4415.681272627706,2.820970816267105
195,-29.686476103000878,135.45300291148408,23.0,75.25,39.0,76.0,9.308136555118836,6993.415263092727,4413.071955347128,2.8211666079651385
196,-29.68755553563907,135.4540413448048,38.666666666666664,79.0,79.0,84.0,-7.208770161385473,6907.866750840505,4371.521562692804,2.808653704807247
197,-29.686653060201287,135.4540372882559,23.0,57.5,40.0,58.0,-3.8720758753697737,6936.864962543994,4384.310201105021,2.8131895026013893
198,-29.68332800144348,135.44988814684487,21.0,101.0,88.0,102.0,-1.6224255973393156,6971.2497631589795,4397.857888605482,2.81103522502912
199,-29.68334371138725,135.44523724284127,21.5,65.5,33.0,66.0,8.717705459152057,6992.958000030929,4420.167747967127,2.8193841308056147
200,-29.68144850932536,135.44522889090277,12.0,81.25,37.0,82.0,18.39186010135745,7040.405307342087,4445.250205870943,2.8239218885838895
201,-29.69173291611257,135.44641122203788,22.5,78.25,42.0,80.0,7.521302919718437,7007.126049648279,4420.928063447922,2.82084691951091
202,-29.693265730782212,135.44683145823709,7.666666666666667,78.66666666666667,77.0,79.0,-18.088842803063017,6942.490138530964,4379.487761662822,2.804132230029057
203,-29.687353643062266,135.46024197789552,20.5,72.75,46.0,73.0,1.3727447260134795,6959.838279241609,4389.986673987449,2.8169133830681305
204,-29.69280469952716,135.4497236286587,64.0,68.25,43.0,69.0,-1.5875545549315575,6929.636178567482,4374.551871274627,2.818590840532128
205,-29.69834212685664,135.46649427206094,18.5,63.25,47.0,65.0,-11.515362361406005,6919.70736592351,4362.21483612476,2.812378131596621
206,-29.69906410467597,135.4664976078987,93.33333333333333,82.0,74.0,90.0,-5.0043756576378655,6856.937935240698,4334.439603339983,2.8167618178508107
207,-29.69996657683889,135.4665017778666,23.0,67.66666666666667,66.0,72.0,-17.51362911195247,6890.89149663852,4349.190548392631,2.8075000913135435
208,-29.701771520793955,135.4665101183716,92.5,65.5,36.0,66.0,-6.086754278247099,6878.604903928099,4332.036287759838,2.8221635899291346
209,-29.70801436965735,135.48721497487284,111.66666666666667,97.16666666666667,93.0,99.0,-23.798724521144322,6795.222925508679,4266.2953319016815,2.8132098499076466
210,-29.70981930596569,135.4872236885365,739.3333333333334,84.16666666666667,83.0,86.0,-15.403073471534299,6198.190275919653,3921.7000517559063,2.854614395730727
211,-29.711624241779337,135.48723240299287,45.666666666666664,80.5,79.0,83.0,-28.972062882123282,6837.446192506468,4294.119106964237,2.8077513678962136
212,-29.713429177098288,135.48724111824214,26.0,50.25,34.0,52.0,-23.726906356703694,6862.607600628995,4313.491942006418,2.812540459039728
213,-29.71068333381621,135.4975661228381,170.0,93.66666666666667,93.0,95.0,-28.228118445204018,6711.838257383686,4211.922043067156,2.815658644834892
214,-29.666532885818768,135.3960776504867,1093.5,286.99858870967745,286.3,287.0,31.700780871047755,6191.210685187631,3925.2996733800173,2.8755476733626835
215,-29.69431307526029,135.45727607570063,793.2,193.62558139534883,190.0,195.6,4.3680422409997846,6293.7947438302945,3970.8335031287934,2.8583987798725845
216,-29.702426383236666,135.47271560543598,45.2,136.0,135.0,146.0,-7.6913693500100635,6919.210030270653,4355.9249979776,2.810861057073323
217,-29.70075681174837,135.47270778761316,131.42857142857142,103.78571428571429,102.0,104.0,-21.37428289572199,6801.214890022835,4275.223368758023,2.8127006400835297
218,-29.69983951974566,135.47683835898172,14.571428571428571,139.78571428571428,132.0,140.0,-17.901256998593453,6943.158690241318,4347.046421827385,2.807208141910383
219,-29.701644461044367,135.47684688424462,13.2,141.0,131.0,146.0,-10.072631173428817,6957.318320181577,4364.322932836592,2.8102665812070518
220,-29.701673975632524,135.46857713944277,40.93333333333333,93.9,88.0,94.0,-21.574065183045604,6892.654368591058,4331.471791504438,2.80810148029314
221,-29.6989665602747,135.46856457358913,56.4,89.9,89.0,98.0,-9.76350290425762,6878.403397747585,4344.473212234472,2.811256356992204
222,-29.698251879623648,135.46649385508977,72.11111111111111,111.94444444444444,111.0,116.0,-14.451186711241462,6878.0468220973125,4330.521070914685,2.8100853095809404
223,-29.666546431567536,135.62651981261124,133.7704918032787,221.5032786885246,217.1,232.8,20.80330922301073,6665.130232081508,4158.847529730621,2.8278039455749537
224,-29.66442997538157,135.63508342190931,153.94285714285715,110.72000000000001,101.0,113.7,7.869121618663485,6545.8419907450225,4098.914078156617,2.829047764154088
225,-29.65288235115968,135.61506970324447,1184.5729166666667,132.01041666666666,131.2,132.8,28.69929581103861,5624.778540361738,3569.5473649781125,2.89425063020606
226,-29.64604516128531,135.61037894080886,136.64705882352942,145.75294117647059,142.2,146.6,15.991338202133193,6619.832736106786,4150.797364244143,2.824407362178294
227,-29.628140339696817,135.59839179327076,160.83783783783784,74.4972972972973,73.5,74.5,24.09785336393179,6562.308466982053,4152.645862973317,2.8263867421821427
228,-29.62365352773953,135.59268417862802,97.55555555555556,85.70555555555556,84.3,91.2,35.92822476227593,6650.367015513308,4218.656017816989,2.8250255197532335
229,-29.63265358264121,135.59821186520855,1063.7524752475247,175.50544554455445,173.7,177.5,46.063619640892284,5809.281241166609,3689.236997885673,2.8877085089285996
230,-29.635179543493727,135.59843340149263,1159.7777777777778,180.01064814814816,179.9,183.0,46.79055717224401,5720.711368689052,3636.866573679261,2.893743679799811
231,-29.650739368180922,135.6100973019997,291.3611111111111,244.88888888888889,243.9,245.1,16.930058395519154,6545.157620718601,4075.951086153873,2.832048701078512
232,-29.654687263603613,135.61508067891958,950.6818181818181,153.01590909090908,150.0,153.4,24.464264999041916,5860.473208368945,3698.4725264505614,2.8786973201280395
233,-29.57008537099148,135.60188965773264,132.5,60.25,60.0,63.0,3.5999999999999996,6614.372978542,4226.737873268037,2.820727030411888
234,-29.570803835475804,135.60266820990094,143.0,62.0,60.0,67.0,1.595,6613.800206863802,4229.250667062472,2.822241572151078
235,-29.570803835475804,135.60266820990094,65.0,63.0,62.0,68.0,1.7399999999999998,6683.752602998451,4269.96186662274,2.816862889142848
236,-29.504409631953894,135.55435138208813,14.166666666666666,36.0,28.0,48.0,17.13083333333333,6854.266937397653,4453.155620053025,2.8165091855079547
237,-29.50440230961082,135.55610526357552,15.76923076923077,33.0,30.0,44.0,103.42461538461538,6807.0291595803355,4436.109343905075,2.8284847373188695
238,-29.504397991546565,135.55713695826486,23.923076923076923,35.0,28.0,48.0,1.2269230769230768,6844.446339437622,4446.684773830166,2.8146942244213315
239,-29.46832847086887,135.54972019576726,15.8,38.0,30.0,48.0,1.3329999999999997,6882.712684491678,4488.284368848763,2.8125105973355495
240,-29.468323353344736,135.55095779226136,20.384615384615383,39.0,38.0,42.0,245.66,6770.777365799193,4442.172062651807,2.8474333151087885
241,-29.46831779637485,135.55229852143523,49.27272727272727,35.0,34.0,36.0,1.6588888888888889,6809.988541219005,4428.36634077772,2.8104082062363243
242,-29.38992295137277,135.52147292814828,57.2,42.0,42.0,44.0,3.8330000000000006,6902.6601784432205,4545.300586845595,2.807675773373394
243,-29.38991891620709,135.52250347153247,31.454545454545453,44.95454545454545,44.0,55.0,1.458181818181818,6946.564940718337,4585.617357393137,2.8079023897423303
244,-29.389914873075647,135.52353401470623,32.25,42.0,38.0,44.0,1.5187499999999998,6932.170821507221,4561.023514742839,2.8071163316847594
245,-29.3905182968906,135.55290830940055,15.0,40.833333333333336,40.0,43.0,7.649999999999999,6887.837885050627,4526.14140736391,2.807433331796573
246,-29.38889379307921,135.55289952455385,41.6,45.0,44.0,46.0,1.814,6867.340383964343,4510.906843288227,2.8078981510724645
247,-29.38799129078955,135.55289464439517,40.77777777777778,48.94444444444444,44.0,57.0,1.2833333333333334,6895.797483971066,4540.783782675448,2.810690295946592
248,-29.346885351826558,135.44296348662226,34.75,42.0,42.0,50.0,1.2725,7093.6336623431125,4724.775084881781,2.802398817527993
249,-29.34688876759305,135.44193336442396,118.16666666666667,39.916666666666664,35.0,40.0,10.996666666666664,7009.2915393848525,4661.181379998168,2.8090275956918394
250,-29.346892175407344,135.44090324204797,31.545454545454547,43.0,42.0,54.0,11.747272727272728,7106.218036881408,4739.96504004579,2.804787335924466
251,-29.32650434038053,135.308983656821,69.625,38.0,34.0,46.0,1.4149999999999998,7306.826128246641,4911.005463277426,2.799020876180587
252,-29.327406880005523,135.3089863772805,137.66666666666666,37.0,32.0,43.0,15.892222222222223,7236.8347513926055,4867.623849265852,2.805600186227529
253,-29.32830941950818,135.30898909786416,66.22222222222223,35.0,30.0,44.0,4.677777777777779,7310.041778718092,4914.883173675982,2.7999826026597017
254,-29.31671228770286,135.40941495361002,37.0,58.0,58.0,60.0,2.335,7164.784057090772,4781.600458200868,2.798623940617099
255,-29.3181160960182,135.40782429050742,25.0,58.833333333333336,57.0,61.0,0.9433333333333334,7183.462340099119,4791.859119166897,2.79821473523533
256,-29.36996268665437,135.60998204502906,28.0,54.0,54.0,58.0,2.3575,6803.906257738061,4469.7021496774905,2.8096932142811797
257,-29.36860894306789,135.60997397538495,109.16666666666667,54.0,52.0,60.0,1.7449999999999999,6739.2433873759,4436.56272617069,2.8159699249086456
258,-29.36743569840219,135.6099669821401,22.25,49.875,48.0,50.0,1.6099999999999999,6803.954212869452,4464.363011341884,2.80888904301181
259,-29.415779759131645,135.5968548616924,47.5,43.525,32.0,44.0,15.67,6790.671643028611,4432.879221069175,2.816641107859895
260,-29.415775368839586,135.59783411302018,70.6,28.9,26.0,33.0,1.298,6748.147555202784,4418.132295212228,2.814188792262782
261,-29.41576958117556,135.59912260127803,83.66666666666667,24.833333333333332,24.0,27.0,1.4333333333333333,6721.8813878603105,4399.807013828977,2.814035160320506
262,-29.45265852775044,135.60439202707877,82.42857142857143,41.0,36.0,46.0,1.3557142857142856,6722.101712174503,4374.6728656054765,2.816878728142485
263,-29.451932792022728,135.6052126720025,43.6,34.9,32.0,39.0,2.366,6744.865774575526,4388.397323721263,2.813734168590954
264,-29.451207051325067,135.60603330524782,41.285714285714285,38.92857142857143,33.0,42.0,1.2128571428571429,6754.4587034623255,4390.47432592597,2.814108989012756
265,-29.586320589387608,135.62545573122816,17.076923076923077,173.93800000000002,166.0,174.6,89.46100694444442,6825.447941978418,4309.109463673856,2.793780487804877
266,-29.223883508609948,135.49775721882338,7.944897959183674,49.0,20.0,98.0,413.62591059079205,7133.2717792320545,4944.153725802724,2.8847299463984726
267,-29.34332519956029,135.4360052080133,47.59166666666667,59.99166666666667,40.0,64.0,253.02722005767282,7075.523162547928,4738.62720903485,2.8477764647170556
268,-29.60773089569196,135.71084197493056,50.54216867469879,289.98192771084337,278.2,296.3,57.38846522845779,6680.317065553798,4151.4174287414935,2.8309679151990466
269,-29.300387939525237,135.5470674563613,17.713333333333335,30.0,16.0,38.0,279.9828581193651,6900.8803458861,4646.058540809703,2.8539957748984763
270,-29.71232606408825,135.4652355835303,42.873873873873876,188.99774774774775,156.8,190.1,5.0,7022.195830926532,4377.947935432319,2.8198629195895046
271,-29.704512921767698,135.5272253325571,153.72164948453607,170.99690721649486,144.7,267.0,1.128453608247422,6314.274167364245,4121.120535920338,3.1575773195876295
272,-29.719291097877306,135.58623536430719,1247.8141592920354,407.68893805309733,369.9,415.3,0.5967857142857145,6280.784536082473,4311.601030927835,2.8262268041237113
273,-29.72041916287168,135.58624192003293,639.0300751879699,338.1827067669173,319.1,340.45,1.2663498098859316,6396.973076923077,4373.844230769229,2.80623076923077
274,-29.71752673463336,135.58725899968675,204.7117117117117,240.84324324324325,239.2,241.4,12.036342592592591,6401.548837209301,4391.80465116279,2.8286744186046517
275,-29.651513308248358,135.61642521582382,221.03000000000003,339.885,338.8,347.0,135.12859826589585,7023.099715504984,5017.41180654338,3.213137980085351
276,-29.65032856376645,135.61889767070707,175.38,440.33875,436.87,443.32,146.12994727592258,7066.674912280705,5053.598596491225,3.220764912280703
277,-29.728431884548034,135.61108982742124,183.92831541218624,290.1820788530465,289.7,291.0,0.5877642276422764,6248.122691292873,3920.2477572559383,2.933245382585754
278,-29.57456263146349,135.50177037296356,7.424324324324327,226.12342342342342,211.0,271.6,1.4072000000000002,7088.676016042776,4496.263101604276,2.9642941176470585
279,-29.57505112777868,135.51560748571856,6.932758620689656,185.04617816091957,152.6,187.8,4.785743243243247,7663.255056179775,4979.200749063669,3.013194756554306
280,-29.57597321611641,135.48649707844532,11.953278688524591,245.64262295081963,239.6,251.0,0.9721076233183863,7012.875062972296,4440.227959697736,2.9553551637279587
281,-29.70211767341157,135.63914045477657,103.36985294117648,303.80716911764705,283.8,311.05,11.51282786885246,6729.828723404254,4148.596595744684,2.769766454352439
282,-29.548404633792877,135.43351773727682,9.707009345794393,218.75607476635514,208.9,273.2,5.967437185929646,7144.758854166656,4502.614322916673,2.9042265624999977
283,-29.718524364014268,135.66597059224222,67.48308457711444,236.34751243781093,199.5,276.2,0.8698709677419354,6484.596688741721,4003.2231788079457,2.7370794701986774
284,-29.72588176916821,135.66524011988471,116.02572115384613,444.47980769230765,202.0,507.0,8.071409214092139,6361.581626928468,3960.2326788218884,2.85299298737728
285,-29.736066676766878,135.6555943852261,93.19442508710806,309.96637630662025,303.4,318.5,1.1907905138339916,6728.071404958678,4160.488636363638,2.8184256198347097
286,-29.73604728683943,135.61628549518142,91.75031645569624,338.21471518987323,331.7,348.3,10.883096085409253,6878.249817518254,4279.17189781022,2.871485401459851
287,-29.76549201873991,135.63251476665744,807.101243781094,283.6988805970152,282.9,287.2,62.169271137026215,6940.600696378838,4443.315041782728,2.9575153203342657
288,-29.777572493609114,135.56976384300114,406.0808022922633,358.2970773638968,338.7,363.9,3.8230163934426242,7180.166666666667,4363.644444444445,2.7789999999999995
289,-29.7306122463374,135.64241705875077,154.78409090909088,293.5617897727272,274.5,318.0,1.1047133757961787,5756.721305841927,3615.1934707903783,2.8932439862542925
290,-29.74770961743934,135.6370762041259,463.3918149466192,239.61295373665476,233.5,242.6,6.742195121951222,7015.792237442922,4233.421004566206,2.7589178082191768
291,-29.74420185655395,135.6281765632633,412.2644951140065,328.80195439739407,317.0,334.0,19.649033457249075,7139.377009523816,4415.991904761907,2.890304761904761
292,-29.64373440655446,135.61399944212314,32.80833333333334,54.0,39.0,57.0,22.536284668472945,6668.47216461214,4208.740269496411,2.8246516746427526
