,latitude,longitude,Cu,Mid_Depth,DepthFrom,DepthTo,MagSus,MassInAir,MassInWater,SGFinal
426,-29.513837317776964,135.60511288770178,24.21961722488039,318.27117224880385,285.2,324.0,25.88032418952619,7138.404568527917,4747.034517766499,2.796675126903553
427,-29.51180030328856,135.60815853865506,13.113934426229509,222.79999999999993,218.0,228.2,0.8053393665158376,7610.098749999997,4943.915000000002,2.6843749999999997
428,-29.54886337521845,135.60338075775772,12.607162534435263,344.0370523415978,335.5,353.4,41.190000000000005,7736.016875000003,5071.833125000003,2.7436125000000002
429,-29.670198255261287,135.32232758532209,103.23527397260274,347.5517808219178,346.2,349.88,0.9617209302325576,7681.040384615383,5044.865384615386,2.7540673076923072
430,-29.66829364186379,135.35655194404444,90.60061349693251,348.24119631901846,348.0,399.0,3.1123591549295764,7952.457391304343,5220.27043478261,2.7526347826086957
431,-29.659518162068945,135.30402228659804,54.353125000000006,95.99453125,63.0,96.0,33.61033168323047,7232.814660690536,4620.119143301548,2.817468844964077
432,-29.659543931208983,135.30402503002244,43.25461956521742,425.15184782608696,411.1,435.0,0.7583445945945947,7754.146896551722,5108.747586206895,2.7823172413793107
433,-29.662224780233537,135.30329744334412,62.019464720194655,448.46518248175175,341.7,459.2,5.039356725146201,7583.710588235292,5003.361764705884,2.793823529411765
434,-29.66477409651865,135.30330324083687,82.54747191011239,423.11039325842694,421.1,424.3,-4.279881079601182,7482.340689655171,4879.849655172413,2.722668965517241
435,-29.680204819318924,135.3410725564095,41.19349845201239,390.3072755417958,386.0,397.3,0.6333474576271186,7160.770229007635,4706.470229007635,2.7719007633587776
436,-29.683171362217298,135.34030343601094,68.18360128617365,368.52025723472667,366.2,368.8,0.48600877192982445,7446.3758333333335,4832.940833333333,2.6801166666666676
437,-29.79633959356647,135.58631802797427,64.2974193548387,337.4453225806452,337.0,338.4,0.11899598393574286,8071.571681415927,5323.042477876105,2.790053097345133
438,-29.72293258836862,135.73662532535806,16.0427536231884,175.66123188405797,137.4,319.7,0.39891304347826095,7771.267567567568,5074.443243243244,2.7304864864864857
439,-29.74455334435139,135.72933511000906,144.29073482428112,360.00367412140577,325.7,369.0,0.6581007751937985,8064.618811881191,5343.873267326731,2.8449999999999993
440,-29.71412894830039,135.45763739703952,141.6982206405694,314.56209964412807,309.0,326.0,8.209346938775509,7839.198260869566,5151.4078260869555,2.760052173913044
441,-29.712831220856533,135.44983813398198,36.14255319148936,266.0304255319149,252.2,278.4,3.114880952380951,7656.257446808514,5006.022340425532,2.7244680851063827
442,-29.7141777485984,135.47484287462893,118.75599999999999,367.76907692307697,340.9,426.3,10.636394052044611,7854.17468253968,5179.266666666665,2.826261904761907
443,-29.715066747192488,135.4554073765885,138.088326848249,291.97665369649803,291.0,296.0,8.269627906976746,7869.12641509434,5187.697169811321,2.8024905660377364
444,-29.567943840585237,135.48636102006807,71.52560975609757,248.23182926829253,246.1,259.3,0.22445945945945936,7988.659574468085,5212.7308510638295,2.720648936170213
445,-29.55682377893013,135.45256624783522,69.61518518518518,286.6832962962962,276.2,305.1,7.563577235772355,8354.243137254898,5598.008823529411,2.9179215686274524
446,-29.723854440198703,135.69945478798678,38.32633228840124,349.0592476489029,300.5,372.8,0.3848339483394834,7461.685606060605,4836.965151515151,2.665477272727273
447,-29.721088229256893,135.69928973075918,173.3535714285714,205.45624999999995,184.7,207.2,1.2201587301587309,7134.977777777778,4712.200000000001,2.7927638888888895
448,-29.717159506943393,135.70674169495243,266.9805714285714,370.32334285714273,366.6,376.2,1.410322580645161,7764.997385620915,5118.267973856208,2.8134967320261435
449,-29.718292632114345,135.70012046268636,146.81877256317688,403.3821299638991,393.1,455.9,2.6618250950570355,7451.000714285718,4899.813571428569,2.7774428571428578
450,-29.71650939978303,135.72246455387082,61.85216138328529,392.65345821325633,390.0,395.7,1.1597741935483865,7276.788590604026,4769.820134228187,2.734926174496644
451,-29.714733129463305,135.731123723928,244.71926605504592,388.77844036697246,386.0,390.0,19.41848275862071,7747.137500000001,5057.774305555555,2.7273402777777784
452,-29.785590722856874,135.57681413337107,106.26949685534595,382.58820754716965,375.0,444.0,10.471772151898733,7781.3875,5067.403333333335,2.6976416666666676
453,-29.777756895600948,135.56972182041105,426.03113456464416,398.1563324538257,386.7,420.4,10.14388888888889,7754.659615384617,5071.202564102567,2.7494551282051276
454,-29.7730252845818,135.5759190472852,536.5476584022044,467.9861570247934,412.1,513.5,4.719838945827235,8024.835260115608,5257.131213872832,2.751797687861272
455,-29.776101115051397,135.57301031115028,544.4968668407308,381.278590078329,376.0,434.16,5.47563953488372,7924.698496240598,5168.785714285714,2.749924812030075
456,-29.783031144740143,135.6060560882828,48.21189320388351,483.25373786407795,460.5,513.1,0.11297297297297305,7809.3164705882355,5137.415294117645,2.7928882352941176
457,-29.78118755000229,135.60415951434726,153.811875,496.272916666667,485.1,512.3,1.113247663551401,7698.127536231883,5060.963285024153,2.7875990338164254
458,-29.78738142134968,135.5985000961243,27.917789757412393,412.1103504043127,352.9,441.8,0.3727564102564103,8308.601315789474,5635.652631578948,3.055052631578946
459,-29.777850129622536,135.60550391846908,124.96666666666675,390.03168284789655,380.0,423.31,0.47966037735849054,7956.021538461535,5276.922307692305,2.8551923076923083
460,-29.77617245681721,135.60315133959386,106.70686274509801,357.2129738562091,315.7,363.2,0.5810288065843623,8816.66068376068,5838.9333333333325,2.8509145299145295
461,-29.77462351192117,135.60077735603144,26.648333333333333,89.99666666666667,78.0,108.0,-188.15517760285366,7590.384210526315,4852.815789473684,2.575315789473684
462,-29.774644283872036,135.60082168305289,76.56272727272726,377.33727272727276,169.0,413.9,0.39873188405797105,7760.380327868851,5046.980327868852,2.6921311475409833
463,-29.784050493464807,135.5935450910689,25.850393700787393,186.84094488188975,183.0,299.6,1.0177777777777777,7183.1,4585.71,2.5547000000000004
464,-29.78403095271656,135.59350942795652,32.07,104.99857142857142,96.0,150.0,-12.137083678626368,6749.959627583863,4238.534201476228,2.8288372981278407
465,-29.785648841288968,135.59615493385442,44.15470383275262,338.65714285714296,336.5,344.55,0.280316742081448,8697.345045045045,5659.383783783783,2.7495945945945954
466,-29.755917285554307,135.7038308197038,83.9950191570882,419.82605363984675,418.8,422.5,1.8259003831417613,7675.925517241378,5040.948965517243,2.7551379310344832
467,-29.71217584811811,135.756691169696,112.22348284960425,408.17097625329814,398.8,447.0,1.0230267062314544,7752.44402173913,5078.532065217395,2.7564673913043487
468,-29.707082836241714,135.7897697539827,85.54267782426777,289.8693723849372,280.6,296.6,2.0197790055248617,7589.432584269667,4977.939325842696,2.760853932584269
469,-29.703046650454244,135.39588658205568,80.99581151832462,410.0982198952879,392.7,420.7,1.3728915662650605,7692.2576923076895,5016.776153846154,2.7111846153846146
470,-29.70579389291469,135.395796573238,83.08718592964823,422.57354271356786,414.4,477.5,0.4724471299093657,7626.76258064516,4970.538709677421,2.717683870967742
471,-29.703521388062953,135.40756502572071,35.30176991150444,378.57008849557536,375.8,385.8,0.7083848797250859,7549.336551724142,4966.821379310343,2.778875862068966
472,-29.706451418107303,135.40757159461612,40.64301886792452,297.6245283018868,294.0,299.6,1.1326146788990825,7348.668867924527,4748.9301886792455,2.650877358490566
473,-29.73227545320161,135.74465205730434,161.85529411764705,115.45999999999998,87.0,122.4,1.150487804878049,7325.5,4771.784210526315,2.678578947368421
474,-29.78355008463161,135.61272661595382,93.64909747292418,312.2279061371841,312.1,313.4,0.25368421052631585,9456.892465753423,6232.318493150687,2.8081506849315074
475,-29.776327925758746,135.61739979856776,95.38791666666673,279.76791666666674,267.4,321.8,1.2039361702127662,8066.424761904759,5252.9057142857155,2.675828571428571
476,-29.437529382705026,135.57029874614278,289.37931034482756,188.59620689655173,174.7,189.62,284.1356589147287,4056.9627906976752,2718.44031007752,2.718748062015505
477,-29.440752385378342,135.57005899205734,67.18954248366013,209.0,203.2,211.86,127.15131578947368,3901.3618421052633,2611.058881578945,2.724519736842106
478,-29.67571950982907,135.633294138125,129.83333333333334,258.73999999999995,250.0,266.95,82.78095238095239,4977.5936,3318.8440000000023,2.7522720000000005
479,-29.668214747073026,135.62678849709658,110.73825503355705,315.3322147651007,312.8,315.4,21.580645161290324,5546.1306122449,3666.940136054423,2.734081632653062
480,-29.635296587453322,135.59649196678754,996.7543859649123,276.92039473684207,275.5,308.5,2274.1929824561403,5390.222466960351,3690.3625550660768,3.0833392070484567
481,-29.692138374973865,135.5519678966157,48.01840490797546,245.00306748466258,233.5,278.5,33.20294478527609,6772.264638859153,4265.369886324494,2.903981595092023
482,-29.72089404657825,135.57173397811044,229.48863636363637,178.759375,167.1,185.3,0.9329761904761907,567.8865476190477,400.2280952380952,3.4067857142857143
483,-29.72049728342261,135.56763109828896,479.69868995633186,251.0170305676856,249.8,253.5,1.2869832402234633,366.2312921348316,254.56556179775293,3.3069101123595512
484,-29.720913966754498,135.57591662425332,4691.022205206738,437.63292496171516,431.0,444.1,2.7564444444444436,463.76696485623023,324.81661341853044,3.305594249201276
485,-29.72390956564398,135.57177911199767,540.0766208251473,359.6532416502947,355.1,364.9,1.257921810699588,535.528888888889,349.40432098765416,2.884168724279836
486,-29.72067278297478,135.57798485796653,4519.457413249212,356.0085173501577,351.1,368.7,1.0648451327433621,576.0420796460176,408.43084070796465,3.4621327433628335
487,-29.717322778780986,135.57175831950227,614.2102040816327,365.35551020408167,360.8,403.0,0.7502291666666664,530.8083333333334,349.4678750000001,2.9228875000000003
488,-29.71833945843023,135.5779662679916,1935.3680981595091,357.452044989775,355.8,361.6,191.5353846153845,663.2290688259114,453.6381376518217,3.1643036437246947
489,-29.71976964562269,135.58003467621631,1062.327868852459,243.67803278688527,222.9,259.0,37.016000000000005,586.5325999999998,401.0211333333333,3.210753333333333
490,-29.722137153067518,135.56350152668813,1418.0357142857142,405.7130681818182,397.0,409.9,2.1239655172413805,540.040459770115,356.56172413793104,2.9591379310344825
491,-29.716596309855326,135.57381998763836,1141.6031746031747,384.5443452380953,381.7,388.4,89.87811320754703,741.0243396226414,495.1793584905659,3.005494339622644
492,-29.71824418446625,135.56762535792816,692.3713235294117,377.51920955882355,364.9,387.5,1.3999233716475097,849.4410344827585,562.0893869731801,2.9590727969348647
493,-29.72202292871607,135.57797314603354,2302.8640132669984,429.29966832504147,418.5,453.8,1.5252532894736837,911.708848684211,633.6999342105264,3.294513157894738
494,-29.71917433657631,135.5821074598049,473.8665297741273,364.33039014373713,342.0,381.4,0.8569230769230766,708.6911965811967,462.66863247863233,2.9131025641025623
495,-29.717944378311792,135.57589167898016,6889.661607142857,383.0891071428572,334.6,406.0,3.536229629629632,854.1886142322096,582.1429962546816,3.135850187265917
496,-29.717598892187468,135.572795914776,654.6146435452794,372.2647398843931,371.3,374.7,0.8304809885931549,2554.2912547528517,1628.4927756654008,2.7674676806083656
497,-29.717145209924112,135.57382930258464,651.3157894736842,359.16789473684213,343.3,387.8,11.293070866141733,2591.4216535433093,1675.3366141732286,2.8278543307086643
498,-29.717074725196113,135.57483451999127,869.0132450331126,362.3224061810155,358.6,365.3,79.99744047619039,2643.467992047713,1722.238966202784,2.867377733598407
499,-29.71871379002225,135.57692690185823,3934.6235294117646,190.01882352941178,183.8,192.6,0.46423376623376633,3673.1971698113202,2475.3117924528296,2.9157405660377376
500,-29.73147065602427,135.63593954703558,407.2983870967742,198.00604838709677,188.4,209.1,0.7566129032258062,6228.780624167499,3855.7714735546106,2.9047499999999986
501,-29.729440161144083,135.63592674098115,35.795918367346935,124.98673469387757,116.9,127.8,5.346734693877552,6850.52039483597,4237.834422208718,2.7206734693877554
502,-29.732824318928625,135.6359480851332,172.96190476190475,217.9985714285714,217.0,223.4,1.0159433962264153,6617.015673424095,4072.8712023019107,2.8011037735849067
503,-29.744178476810536,135.6205073613127,170.00958466453673,245.5,231.3,247.1,3.4069426751592347,6316.580275326647,3865.9692908167126,2.9699426751592344
504,-29.74237359062096,135.62049624859756,31.48051948051948,160.9935064935065,88.5,237.0,2.811558441558441,7088.578001264526,4500.094489059025,2.811545454545455
505,-29.641887415313374,135.42749157546092,65.05882352941177,224.84411764705882,191.9,238.8,68.68422981971162,7141.934504102901,4532.134301763894,2.8305313422820513
506,-29.738988374562158,135.63214010623093,879.1265306122449,271.2204081632653,270.9,272.3,267.01382113821137,5752.606116344432,3570.242090496031,2.9540813008130082
507,-29.19930415343884,135.32555390485012,52.351351351351354,88.51351351351352,42.0,145.0,2233.883495145631,6915.867976849542,5143.898908138253,3.173304750445255
508,-29.19948215868222,135.32658313446268,36.567567567567565,94.64864864864865,91.0,97.0,350.069639042842,7308.195536153726,5010.204540342544,2.8471459829625747
509,-29.720465742983365,135.55937821930794,34.8344827586207,73.08620689655173,67.0,75.0,0.6690050590219228,6828.05273437499,4280.358789062497,2.838287109374999
510,-29.7226432494875,135.55792587980127,30.919047619047618,81.71428571428571,40.0,89.0,0.14262773722627753,8587.016545012157,5624.9824817518265,2.9559586374695854
511,-29.557608176121732,135.39358753643657,69.52380952380952,305.99920634920636,283.6,314.25,91.93697368421056,6987.94910986843,4471.1304551251815,2.9521184210526323
512,-29.56542287664479,135.39088210244577,62.24242424242424,216.17742424242422,211.65,272.3,146.11057692307696,7274.648102855113,4776.420873605675,2.827019230769231
513,-29.18857595927977,135.35617103648585,58.241379310344826,92.11379310344829,41.0,135.6,3327.6923076923076,6513.42037379009,5026.350249766394,3.3460170144340067
514,-29.6347528649171,135.89668545211293,43.26315789473684,212.0,212.0,217.0,16.70691815351165,6276.522986754288,3846.327215040874,2.8309560906945377
515,-29.674797627757076,135.3359664958645,21.35443037974683,122.18987341772151,109.0,131.0,23.174649436328764,7195.522775218691,4588.381671917232,2.8107663563744376
516,-29.674610614893552,135.3291610061553,24.67916666666667,112.06944444444444,105.0,160.0,82.39610462826386,7246.59587436603,4711.77759105197,2.82760111802527
517,-29.66876719049625,135.31054831072757,23.471794871794867,118.84615384615384,113.0,187.0,119.49500150849417,7316.578064420864,4807.512763149098,2.8366957028733024
518,-29.65074111117146,135.31045484328604,24.598901098901095,104.24725274725274,103.0,112.0,31.77294351254386,7202.43362419225,4622.676360870522,2.8066029450416345
519,-29.714562494273828,135.50839537644202,27.86857142857143,58.142857142857146,46.0,100.0,36.85661862737106,6887.164791779149,4407.550857264985,2.831501339559532
520,-29.71467098900009,135.5083911052987,0.8620689655172413,49.172413793103445,44.0,82.0,16.932961493032053,6875.37755164376,4382.813704883389,2.822269307301597
521,-29.712350721980005,135.51381205742794,77.12352941176471,75.7843137254902,44.0,91.0,9.422692870564788,6846.118903019138,4318.148560919013,2.8303308874387847
522,-29.715517050669213,135.51385883573678,46.599230769230765,128.46923076923076,109.0,134.0,-14.750770958151406,6871.042240266841,4294.465901069743,2.8173175674161977
523,-29.71156783357168,135.50840696137223,36.434999999999995,94.6875,93.0,101.0,-23.222904810834734,6827.739009505065,4285.522256732875,2.8098427807237476
524,-29.700490510994893,135.4300061111142,144.92142857142855,117.77232142857143,112.0,126.0,-3.024096360692056,6893.343006738389,4358.867385142003,2.8173895454084117
525,-29.70435571761671,135.43003091827828,31.647619047619056,126.35714285714286,110.0,137.0,2.938363297489559,7030.13285210132,4438.303590619798,2.814994930837595
526,-29.70795035922563,135.43006031400128,121.34324324324326,144.75,118.0,228.0,126.34018873760942,7100.781259243049,4635.216874711492,2.861072559563625
527,-29.699845092957066,135.63138225197022,105.9319587628866,105.35051546391753,76.0,112.0,-0.3622323598356161,6628.77859211903,4130.940399152278,2.832759651852828
528,-29.561895024915472,135.4648735388445,12.963541666666664,71.15625,70.0,75.0,81.24473514448255,6951.101307840952,4487.2740484542155,2.8186705163536825
529,-29.55820245701241,135.46568563012698,38.72604166666667,71.15625,64.0,75.0,88.18169569933161,6940.228883654418,4483.330397417441,2.823371576665822
530,-29.554573843866617,135.4665129460539,40.17171717171717,69.92929292929293,34.0,120.0,183.44709576623063,7075.509406398705,4668.344958919479,2.8591526583745037
531,-29.550692015568398,135.46728156698623,14.97,54.3,37.0,90.0,150.1461787873195,7023.000661571023,4612.678859924628,2.842839505708893
532,-29.694986657497424,135.38792686480696,24.14356435643563,120.05940594059406,120.0,125.0,-8.329348415642016,7061.8506288162025,4468.471096229216,2.803780949839829
533,-29.698595576352574,135.38016754004113,19.645,120.0,117.0,126.0,-7.1121268615315785,7085.931044614437,4484.92175775396,2.8046147061859985
534,-29.704645241247245,135.41441964628535,30.636170212765958,115.97872340425532,109.0,121.0,-12.014096082486503,7019.846040896868,4428.154092382421,2.8075283661951373
535,-29.701251479415852,135.41426506402368,39.235416666666666,149.75,122.0,170.0,29.66941008075446,7109.114679424449,4507.47020176713,2.82454928701458
536,-29.7046316455455,135.40188400779635,34.64259259259259,87.0,77.0,98.0,-0.9877341755418456,7031.380992703649,4460.682102965511,2.8118430796478617
537,-29.701354423724126,135.40179465045344,30.763571428571424,152.1392857142857,152.0,154.0,-17.04491999820675,7049.896824291791,4436.039031687069,2.80241359434613
538,-29.697892216232052,135.4015119339159,21.744999999999997,59.8625,50.0,80.0,17.192983196870046,7040.0006525857025,4498.834204027764,2.816312958951619
539,-29.676494400466822,135.36764834477935,68.47909090909091,119.86363636363636,112.0,121.0,5.617397577974771,7072.082508361658,4487.17891428624,2.809081072569898
540,-29.685817369714524,135.36898744450056,43.04843749999999,95.109375,93.0,96.0,-6.715071711645578,7058.237816385721,4477.80449777624,2.804229232487239
541,-29.68090397651392,135.35241512145691,27.724999999999998,78.0,73.0,96.0,25.981851080214255,7123.0544274739,4568.39385569693,2.812840133254202
542,-29.682901615937904,135.34727036212627,29.08139534883721,70.47674418604652,44.0,83.0,29.28911137942123,7161.771563685434,4580.479130948086,2.819137506343334
543,-29.728048458231722,135.59559222827914,160.24444444444444,211.9777777777778,201.0,215.0,-31.326399300221965,6665.271137604635,4107.489363651912,2.821594899231498
544,-29.74326256575068,135.93074094955242,126.875,222.0,206.0,238.0,-33.40181179520732,6164.836967753923,3708.563880475158,2.8405538516766144
545,-29.747107716839448,135.89664944780372,141.0222222222222,211.98888888888888,207.0,216.0,-61.08600944221689,6156.895118913715,3689.4514525533014,2.8291567238207165
546,-29.752063818247727,135.89772776255228,79.04,195.98,191.0,197.0,-71.38181943895688,6193.479504898765,3704.107694590508,2.823217348736379
547,-29.756131558222087,135.8967297683709,122.14285714285714,210.96428571428572,210.0,211.0,-76.97640122845405,6155.1082247968225,3672.9443748563426,2.823370684931832
548,-29.745218282005506,135.9090422460301,326.03508771929825,282.4736842105263,282.0,285.0,-59.120270356710535,6007.5057454639755,3577.3591789656566,2.839025089245694
549,-29.770673979910146,135.88134332038945,24.68,271.9,269.0,276.0,-78.4701351802687,6323.672382524557,3758.250470161707,2.816992945833296
550,-29.72797299170557,135.61213568080169,121.48275862068965,195.9655172413793,193.0,197.0,-41.68273133146795,6640.2691453215375,4086.930118592747,2.8153942157943908
551,-29.456370867136425,135.65891425111602,24.083333333333332,106.95833333333333,88.0,123.0,181.51013978158153,6735.4815882016555,4388.119255796824,2.8504219150145094
552,-29.457859241155628,135.63113199791422,46.46341463414634,162.0,159.0,192.0,196.6747222838203,6791.437936796974,4446.735039399864,2.8501251731160657
553,-29.71312998619177,135.6017072023587,86.1470588235294,183.98529411764707,181.0,186.0,-30.05689069910659,6688.070133401627,4135.197284873822,2.8145054986612683
554,-29.670109262559823,135.63451973091335,63.0,131.97727272727272,129.0,134.0,-2.933779900915397,6628.961890058483,4135.370513527436,2.8187254256198173
555,-29.730563055717692,135.80292606430405,109.71153846153847,247.98076923076923,237.0,273.0,-6.473303276834486,6424.5049208165,3929.4597332891935,2.837191692974502
556,-29.747783393919768,135.62156375508536,29.42222222222222,188.9777777777778,183.0,193.0,-51.76599330052704,6708.653527122158,4116.738539205398,2.8105938626907343
557,-29.18046384658873,135.3520291123165,19.0,104.48387096774194,83.0,109.0,118.77173913043478,7409.6291600298355,5039.85900278738,2.8167174126154397
558,-29.294121674319292,135.40644191057208,38.24,59.99166666666667,40.0,74.0,305.8517496921486,7167.235038690524,4862.576572325372,2.855282481430491
559,-29.71938522807377,135.57568384849876,8103.956873315364,492.07466307277633,476.3,506.6,15.041247960848285,602.4934747145182,409.8800489396416,3.1506769983686778
560,-29.5049339672782,135.62151926035256,29.542857142857144,49.0,22.0,50.0,126.70534281816072,6725.441900952879,4340.742802172397,2.8414550705404826
561,-29.516801134151482,135.60405050308702,8.965306122448979,85.48979591836735,52.5,170.0,258.26807315758197,6946.72050187744,4645.139285533303,2.881871413781775
