PROJECT,SITE_ID,DEPTH_FROM,DEPTH_TO,DRILLERRUNLENGTH,CORERECOVERED,RECOVERYPERCENT,RQD,RQDPERCENT,NOFRACTURES,ROCKSTRENGTH,DESCRIPTION
PROMHILL,PH08D434,645.72,648.0,2.28,2.27,99.56,2.27,99.56,3,R4,Strong Rock
PROMHILL,PH08D434,648.0,654.0,6.0,5.91,100.0,5.83,97.17,12,R4,Strong Rock
PROMHILL,PH08D434,654.0,660.0,6.0,6.0,100.0,6.0,100.0,2,R4,Strong Rock
PROMHILL,PH08D434,660.0,666.0,6.0,6.0,100.0,6.0,100.0,6,R4,Strong Rock
PROMHILL,PH08D434,666.0,671.0,5.0,5.0,100.0,6.0,100.0,2,R4,Strong Rock
PROMHILL,PH08D434,671.0,676.0,5.0,4.68,94.0,4.68,93.6,7,R4,Strong Rock
PROMHILL,PH08D434,676.0,681.0,5.0,5.0,100.0,5.0,100.0,6,R4,Strong Rock
PROMHILL,PH08D434,681.0,682.0,1.0,1.0,100.0,1.0,100.0,2,R4,Strong Rock
PROMHILL,PH08D434,682.0,688.03,6.03,6.03,100.0,5.98,99.17,6,R4,Strong Rock
PROMHILL,PH08D434,688.03,694.06,6.03,6.03,100.0,6.03,100.0,9,R4,Strong Rock
PROMHILL,PH08D434,694.06,699.99,5.93,5.93,100.0,5.54,93.42,18,R4,Strong Rock
PROMHILL,PH08D434,699.99,706.02,6.03,5.97,100.0,5.81,96.35,16,R4,Strong Rock
PROMHILL,PH08D434,706.02,712.0,5.98,5.72,98.33,5.4,90.3,15,R4,Strong Rock
PROMHILL,PH08D434,712.0,717.96,5.96,5.96,100.0,5.96,100.0,6,R4,Strong Rock
PROMHILL,PH08D434,717.96,723.93,5.97,5.97,100.0,5.97,100.0,5,R4,Strong Rock
PROMHILL,PH08D434,723.93,729.9,5.97,5.97,100.0,5.97,100.0,4,R4,Strong Rock
PROMHILL,PH08D434,729.9,735.91,6.01,6.01,100.0,6.01,100.0,6,R4,Strong Rock
PROMHILL,PH08D434,735.91,741.9,5.99,5.99,100.0,5.84,97.5,7,R4,Strong Rock
PROMHILL,PH08D434,741.9,746.03,4.13,4.12,99.76,4.05,98.06,8,R4,Strong Rock
PROMHILL,PH08D434,746.03,751.66,5.63,5.53,98.22,5.45,96.8,11,R4,Strong Rock
PROMHILL,PH08D434,751.66,755.71,4.05,4.11,101.48,4.11,100.0,4,R4,Strong Rock
PROMHILL,PH08D434,755.71,758.5,2.79,2.74,99.64,2.39,85.66,13,R4,Strong Rock
PROMHILL,PH08D434,758.5,763.01,4.51,4.51,100.0,4.29,95.12,10,R4,Strong Rock
PROMHILL,PH08D434,763.01,769.01,6.0,6.0,100.0,5.87,97.83,8,R4,Strong Rock
PROMHILL,PH08D434,769.01,775.11,6.1,6.1,100.0,6.1,100.0,5,R4,Strong Rock
PROMHILL,PH08D434,775.11,781.07,5.96,5.96,100.0,5.96,100.0,4,R4,Strong Rock
PROMHILL,PH08D434,781.07,785.82,4.75,4.74,99.79,4.63,97.47,7,R4,Strong Rock
PROMHILL,PH08D434,785.82,790.1,4.28,4.27,99.77,4.27,99.77,2,R4,Strong Rock
PROMHILL,PH08D434,790.1,796.15,6.05,6.05,100.0,5.98,98.84,6,R4,Strong Rock
PROMHILL,PH08D434,796.15,800.69,4.54,4.54,100.0,4.45,98.02,6,R4,Strong Rock
PROMHILL,PH08D434,800.69,804.3,3.61,3.6,99.72,3.6,99.72,4,R4,Strong Rock
PROMHILL,PH08D434,804.3,808.51,4.21,4.21,100.0,4.21,100.0,5,R4,Strong Rock
PROMHILL,PH09D455,125.8,128.59,2.79,2.89,103.58,2.89,100.0,2,R4,Strong Rock
PROMHILL,PH09D455,128.59,133.02,4.43,3.93,88.71,3.87,87.36,7,R3,Medium Strong Rock
PROMHILL,PH09D455,133.02,139.13,6.11,6.1,99.84,5.9,96.56,8,R4,Strong Rock
PROMHILL,PH09D455,139.13,143.71,4.58,4.41,99.13,4.41,96.29,7,R3,Medium Strong Rock
PROMHILL,PH09D455,143.71,147.9,4.19,4.06,99.05,4.06,96.9,8,R3,Medium Strong Rock
PROMHILL,PH09D455,147.9,150.0,2.1,2.08,99.05,2.04,97.14,3,R4,Strong Rock
PROMHILL,PH09D455,150.0,152.6,2.6,1.5,86.54,1.5,57.69,11,R3,Medium Strong Rock
PROMHILL,PH09D455,152.6,156.55,3.95,3.54,90.63,3.54,89.62,5,R3,Medium Strong Rock
PROMHILL,PH09D455,156.55,159.96,3.41,3.21,99.12,3.14,92.08,7,R3,Medium Strong Rock
PROMHILL,PH09D455,159.96,164.65,4.69,3.9,99.36,3.9,83.16,7,R3,Medium Strong Rock
PROMHILL,PH09D455,164.65,171.15,6.5,6.44,99.08,6.44,99.08,2,R4,Strong Rock
PROMHILL,PH09D455,171.15,175.02,3.87,3.79,97.93,3.79,97.93,3,R3,Medium Strong Rock
PROMHILL,PH09D455,175.02,178.0,2.98,2.98,100.0,2.98,100.0,1,R4,Strong Rock
PROMHILL,PH09D455,178.0,182.3,4.3,3.79,96.51,3.79,88.14,21,R4,Strong Rock
PROMHILL,PH09D455,182.3,187.03,4.73,4.72,99.79,4.7,99.37,5,R4,Strong Rock
PROMHILL,PH09D455,187.03,193.1,6.07,5.97,98.35,5.97,98.35,4,R3,Medium Strong Rock
PROMHILL,PH09D455,193.1,195.9,2.8,2.7,100.0,2.46,87.86,15,R3,Medium Strong Rock
PROMHILL,PH09D455,195.9,202.05,6.15,6.08,99.51,5.98,97.24,9,R4,Strong Rock
PROMHILL,PH09D455,202.05,208.0,5.95,5.94,99.83,5.83,97.98,16,R4,Strong Rock
PROMHILL,PH09D455,208.0,214.0,6.0,6.0,100.0,5.81,96.83,11,R4,Strong Rock
PROMHILL,PH09D455,214.0,220.04,6.04,6.04,100.0,5.95,98.51,19,R4,Strong Rock
PROMHILL,PH09D455,220.04,225.94,5.9,5.88,99.66,5.14,87.12,29,R4,Strong Rock
PROMHILL,PH09D455,225.94,232.01,6.07,6.05,99.67,5.8,95.55,19,R4,Strong Rock
PROMHILL,PH09D455,232.01,239.37,7.36,6.04,85.73,4.95,67.26,50,R4,Strong Rock
PROMHILL,PH09D455,239.37,243.99,4.62,4.58,99.13,4.09,88.53,17,R4,Strong Rock
PROMHILL,PH09D455,243.99,246.5,2.51,1.76,95.22,1.39,55.38,14,R4,Strong Rock
PROMHILL,PH09D455,246.5,249.93,3.43,3.42,99.71,3.42,99.71,2,R4,Strong Rock
PROMHILL,PH09D455,249.93,255.94,6.01,5.74,96.67,5.4,89.85,14,R3,Medium Strong Rock
PROMHILL,PH09D455,255.94,262.02,6.08,6.05,99.51,6.0,98.68,9,R4,Strong Rock
PROMHILL,PH09D455,262.02,267.39,5.37,5.05,99.63,5.05,94.04,10,R4,Strong Rock
PROMHILL,PH09D455,267.39,272.71,5.32,3.49,99.25,3.33,62.59,4,R4,Strong Rock
PROMHILL,PH09D455,272.71,276.38,3.67,3.62,99.73,3.59,97.82,7,R5,Very Strong Rock
PROMHILL,PH09D455,276.38,283.1,6.72,6.54,98.51,6.54,97.32,8,R4,Strong Rock
PROMHILL,PH09D455,283.1,289.03,5.93,6.0,101.18,6.0,100.0,7,R4,Strong Rock
PROMHILL,PH09D455,289.03,292.7,3.67,3.67,100.0,3.67,100.0,0,R4,Strong Rock
PROMHILL,PH09D455,292.7,294.93,2.23,2.19,98.21,2.19,98.21,1,R4,Strong Rock
PROMHILL,PH09D455,294.93,297.34,2.41,2.4,99.59,2.4,99.59,2,R4,Strong Rock
PROMHILL,PH09D455,297.34,300.95,3.61,3.48,100.0,3.48,96.4,5,R4,Strong Rock
PROMHILL,PH09D455,300.95,306.13,5.18,4.53,92.08,4.53,87.45,10,R4,Strong Rock
PROMHILL,PH09D455,306.13,310.0,3.87,3.67,99.74,3.67,94.83,13,R5,Very Strong Rock
PROMHILL,PH09D455,310.0,314.44,4.44,3.97,95.27,3.71,83.56,14,R4,Strong Rock
PROMHILL,PH09D455,314.44,317.16,2.72,0.99,68.01,0.99,36.4,9999,R5,Very Strong Rock
PROMHILL,PH09D455,317.16,318.7,1.54,1.21,98.7,0.91,59.09,15,R4,Strong Rock
PROMHILL,PH09D455,318.7,324.98,6.28,6.18,98.89,5.52,87.9,20,R4,Strong Rock
PROMHILL,PH09D455,324.98,330.99,6.01,5.95,100.0,5.71,95.01,15,R4,Strong Rock
PROMHILL,PH09D455,330.99,336.96,5.97,5.83,98.32,5.29,88.61,19,R4,Strong Rock
PROMHILL,PH09D455,336.96,343.02,6.06,5.82,98.18,5.67,93.56,9,R4,Strong Rock
PROMHILL,PH09D455,343.02,349.13,6.11,6.02,100.0,5.94,97.22,13,R4,Strong Rock
PROMHILL,PH09D455,349.13,349.82,0.69,0.0,71.01,0.0,0.0,9999,R4,Strong Rock
PROMHILL,PH09D455,349.82,352.05,2.23,2.09,100.0,2.02,90.58,8,R4,Strong Rock
PROMHILL,PH09D455,352.05,356.02,3.97,3.54,93.2,3.54,89.17,9,R4,Strong Rock
PROMHILL,PH09D455,356.02,361.03,5.01,4.92,100.0,4.87,97.21,9,R5,Very Strong Rock
PROMHILL,PH09D455,361.03,362.6,1.57,1.34,100.0,1.34,85.35,7,R4,Strong Rock
PROMHILL,PH09D455,362.6,366.98,4.38,4.38,100.0,4.34,99.09,7,R4,Strong Rock
PROMHILL,PH09D455,366.98,372.94,5.96,5.96,100.0,5.96,100.0,2,R4,Strong Rock
PROMHILL,PH09D455,372.94,378.93,5.99,5.97,99.67,5.9,98.5,9,R5,Very Strong Rock
PROMHILL,PH09D455,378.93,384.96,6.03,5.97,100.0,5.97,99.0,10,R5,Very Strong Rock
PROMHILL,PH09D455,384.96,388.45,3.49,3.49,100.0,3.49,100.0,5,R5,Very Strong Rock
PROMHILL,PH09D455,388.45,390.91,2.46,2.45,99.59,2.45,99.59,1,R4,Strong Rock
PROMHILL,PH09D455,390.91,396.96,6.05,6.04,99.83,6.03,99.67,5,R4,Strong Rock
PROMHILL,PH09D455,396.96,402.8,5.84,4.74,95.03,4.18,71.58,43,R4,Strong Rock
PROMHILL,PH09D455,402.8,409.04,6.24,6.2,100.16,6.06,97.12,9,R4,Strong Rock
PROMHILL,PH09D455,409.04,412.99,3.95,3.76,99.24,3.26,82.53,34,R4,Strong Rock
PROMHILL,PH09D455,412.99,419.51,6.52,6.52,100.0,6.29,96.47,9,R4,Strong Rock
PROMHILL,PH09D455,419.51,423.56,4.05,4.05,100.0,4.0,98.77,4,R4,Strong Rock
PROMHILL,PH09D455,423.56,427.06,3.5,3.39,100.0,3.09,88.29,23,R4,Strong Rock
PROMHILL,PH09D455,427.06,429.07,2.01,1.04,96.02,0.0,0.0,9999,R4,Strong Rock
PROMHILL,PH09D455,429.07,432.94,3.87,3.88,100.26,3.69,95.35,5,R4,Strong Rock
PROMHILL,PH09D455,432.94,434.18,1.24,0.84,99.19,0.06,4.84,38,R4,Strong Rock
PROMHILL,PH09D455,434.18,438.97,4.79,4.76,99.79,4.72,98.54,10,R4,Strong Rock
PROMHILL,PH09D455,438.97,442.3,3.33,3.3,99.1,3.28,98.5,7,R4,Strong Rock
PROMHILL,PH09D455,442.3,448.08,5.78,5.72,99.31,5.6,96.89,10,R5,Very Strong Rock
PROMHILL,PH09D455,448.08,452.03,3.95,3.19,99.75,2.77,70.13,20,R5,Very Strong Rock
PROMHILL,PH09D455,452.03,456.98,4.95,4.96,100.2,4.96,100.0,8,R4,Strong Rock
PROMHILL,PH09D455,456.98,462.54,5.56,5.53,99.46,5.28,94.96,9,R4,Strong Rock
PROMHILL,PH09D455,462.54,466.11,3.57,3.38,97.2,3.01,84.31,12,R5,Very Strong Rock
PROMHILL,PH09D455,466.11,469.0,2.89,2.9,100.35,2.77,95.85,9,R5,Very Strong Rock
PROMHILL,PH09D455,469.0,474.96,5.96,5.96,100.0,5.68,95.3,17,R5,Very Strong Rock
PROMHILL,PH09D455,474.96,481.0,6.04,6.0,99.34,5.92,98.01,10,R4,Strong Rock
PROMHILL,PH09D455,481.0,487.07,6.07,6.07,100.0,6.0,98.85,10,R4,Strong Rock
PROMHILL,PH09D455,487.07,493.06,5.99,6.02,100.5,6.02,100.0,9,R5,Very Strong Rock
PROMHILL,PH09D455,493.06,499.03,5.97,6.01,100.67,6.01,100.0,8,R5,Very Strong Rock
PROMHILL,PH09D455,499.03,504.98,5.95,5.91,99.33,5.91,99.33,7,R5,Very Strong Rock
PROMHILL,PH09D455,504.98,511.0,6.02,6.01,99.83,6.01,99.83,10,R5,Very Strong Rock
PROMHILL,PH09D455,511.0,517.0,6.0,6.0,100.0,5.83,97.17,14,R5,Very Strong Rock
PROMHILL,PH09D455,517.0,523.0,6.0,5.63,100.17,4.99,83.17,24,R5,Very Strong Rock
PROMHILL,PH09D455,523.0,529.01,6.01,5.96,99.5,4.25,70.72,27,R4,Strong Rock
PROMHILL,PH09D455,529.01,535.01,6.0,6.02,100.5,5.72,95.33,19,R4,Strong Rock
PROMHILL,PH09D455,535.01,541.02,6.01,5.89,99.0,5.2,86.52,17,R5,Very Strong Rock
PROMHILL,PH09D455,541.02,542.0,0.98,1.03,105.1,0.97,98.98,5,R5,Very Strong Rock
PROMHILL,PH09D455,542.0,542.8,0.8,0.0,97.5,0.0,0.0,9999,R5,Very Strong Rock
PROMHILL,PH09D455,542.8,545.6,2.8,2.62,93.57,2.62,93.57,10,R4,Strong Rock
PROMHILL,PH09D455,545.6,548.3,2.7,2.65,101.11,1.85,68.52,17,R4,Strong Rock
PROMHILL,PH09D455,548.3,552.08,3.78,3.5,100.0,3.5,92.59,10,R4,Strong Rock
PROMHILL,PH09D455,552.08,558.54,6.46,5.43,84.06,5.31,82.2,12,R4,Strong Rock
PROMHILL,PH09D455,558.54,562.0,3.46,3.39,99.13,3.39,97.98,5,R4,Strong Rock
PROMHILL,PH09D455,562.0,568.0,6.0,5.36,98.33,5.22,87.0,9999,R4,Strong Rock
PROMHILL,PH09D455,568.0,570.6,2.6,2.48,100.0,2.4,92.31,12,R4,Strong Rock
PROMHILL,PH09D455,570.6,576.95,6.35,6.32,99.53,6.32,99.53,3,R4,Strong Rock
PROMHILL,PH09D455,576.95,582.0,5.05,4.94,100.0,4.84,95.84,18,R4,Strong Rock
PROMHILL,PH09D455,582.0,588.0,6.0,5.27,100.0,3.85,64.17,9999,R4,Strong Rock
PROMHILL,PH09D455,588.0,592.0,4.0,3.67,92.5,3.37,84.25,11,R5,Very Strong Rock
PROMHILL,PH09D455,592.0,596.0,4.0,3.64,100.0,3.43,85.75,14,R5,Very Strong Rock
PROMHILL,PH09D455,596.0,601.09,5.09,5.09,100.0,5.01,98.43,7,R5,Very Strong Rock
PROMHILL,PH09D455,601.09,607.05,5.96,5.93,99.5,5.81,97.48,8,R5,Very Strong Rock
PROMHILL,PH09D455,607.05,612.99,5.94,5.88,98.99,5.65,95.12,11,R4,Strong Rock
PROMHILL,PH09D455,612.99,619.06,6.07,6.09,100.33,6.09,100.0,7,R4,Strong Rock
PROMHILL,PH09D455,619.06,625.98,6.92,6.93,100.14,6.93,100.0,6,R4,Strong Rock
PROMHILL,PH09D455,625.98,631.0,5.02,5.02,100.0,4.8,95.62,10,R4,Strong Rock
PROMHILL,PH09D455,631.0,635.0,4.0,3.7,95.0,3.67,91.75,8,R4,Strong Rock
PROMHILL,PH10D489,119.9,122.54,2.64,2.64,100.76,2.64,100.0,1,R4,Strong Rock
PROMHILL,PH10D489,122.54,126.93,4.39,4.38,99.77,4.38,99.77,3,R4,Strong Rock
PROMHILL,PH10D489,126.93,132.32,5.39,5.36,99.44,5.29,98.14,1,R4,Strong Rock
PROMHILL,PH10D489,132.32,137.43,5.11,4.92,100.0,4.92,96.28,23,R4,Strong Rock
PROMHILL,PH10D489,137.43,141.89,4.46,4.44,99.55,4.44,99.55,1,R4,Strong Rock
PROMHILL,PH10D489,141.89,147.92,6.03,5.77,99.83,5.73,95.02,38,R4,Strong Rock
PROMHILL,PH10D489,147.92,153.93,6.01,5.98,99.5,5.98,99.5,1,R4,Strong Rock
PROMHILL,PH10D489,153.93,159.92,5.99,5.92,99.83,5.92,98.83,17,R4,Strong Rock
PROMHILL,PH10D489,159.92,165.98,6.06,6.04,99.67,6.04,99.67,14,R4,Strong Rock
PROMHILL,PH10D489,165.98,171.97,5.99,5.98,99.83,5.84,97.5,16,R4,Strong Rock
PROMHILL,PH10D489,171.97,177.34,5.37,5.24,99.44,4.98,92.74,26,R4,Strong Rock
PROMHILL,PH10D489,177.34,182.82,5.48,5.47,99.82,5.03,91.79,25,R4,Strong Rock
PROMHILL,PH10D489,182.82,187.05,4.23,4.24,100.24,4.03,95.27,14,R4,Strong Rock
PROMHILL,PH10D489,187.05,190.05,3.0,3.01,100.33,2.98,99.33,9,R4,Strong Rock
PROMHILL,PH10D489,190.05,196.0,5.95,5.96,100.17,5.79,97.31,17,R4,Strong Rock
PROMHILL,PH10D489,196.0,202.0,6.0,5.91,99.33,5.53,92.17,22,R4,Strong Rock
PROMHILL,PH10D489,202.0,208.4,6.4,6.4,100.0,5.79,90.47,23,R4,Strong Rock
PROMHILL,PH10D489,208.4,212.48,4.08,4.45,109.07,4.25,100.0,16,R4,Strong Rock
PROMHILL,PH10D489,212.48,217.06,4.58,4.62,100.87,4.48,97.82,19,R4,Strong Rock
PROMHILL,PH10D489,217.06,222.65,5.59,5.56,100.18,5.05,90.34,23,R4,Strong Rock
PROMHILL,PH10D489,222.65,229.0,6.35,6.4,101.26,6.33,99.69,19,R4,Strong Rock
PROMHILL,PH10D489,229.0,233.15,4.15,4.18,101.2,3.81,91.81,20,R4,Strong Rock
PROMHILL,PH10D489,233.15,237.97,4.82,4.72,99.59,4.13,85.68,27,R4,Strong Rock
PROMHILL,PH10D489,237.97,242.54,4.57,4.02,100.22,3.13,68.49,30,R4,Strong Rock
PROMHILL,PH10D489,242.54,244.24,1.7,1.67,98.24,1.59,93.53,8,R4,Strong Rock
PROMHILL,PH10D489,244.24,250.02,5.78,5.82,100.69,5.82,100.0,15,R4,Strong Rock
PROMHILL,PH10D489,250.02,256.02,6.0,6.02,100.33,5.95,99.17,16,R4,Strong Rock
PROMHILL,PH10D489,256.02,262.1,6.08,6.01,100.0,5.95,97.86,15,R4,Strong Rock
PROMHILL,PH10D489,262.1,268.06,5.96,5.96,100.0,5.81,97.48,17,R4,Strong Rock
PROMHILL,PH10D489,268.06,274.05,5.99,6.01,100.33,6.01,100.0,7,R4,Strong Rock
PROMHILL,PH10D489,274.05,280.02,5.97,6.0,100.5,5.93,99.33,12,R4,Strong Rock
PROMHILL,PH10D489,280.02,285.99,5.97,6.03,101.01,5.97,100.0,8,R4,Strong Rock
PROMHILL,PH10D489,285.99,292.01,6.02,6.08,101.0,6.08,100.0,7,R4,Strong Rock
PROMHILL,PH10D489,292.01,296.07,4.06,4.03,100.0,3.29,81.03,23,R4,Strong Rock
PROMHILL,PH10D489,296.07,301.01,4.94,4.95,100.2,4.74,95.95,16,R4,Strong Rock
PROMHILL,PH10D489,301.01,306.95,5.94,6.0,101.01,5.86,98.65,16,R4,Strong Rock
PROMHILL,PH10D489,306.95,312.99,6.04,6.05,100.17,6.04,100.0,15,R4,Strong Rock
PROMHILL,PH10D489,312.99,318.98,5.99,5.99,100.0,5.91,98.66,9,R4,Strong Rock
PROMHILL,PH10D489,318.98,325.0,6.02,6.01,99.83,6.01,99.83,4,R4,Strong Rock
PROMHILL,PH10D489,325.0,330.98,5.98,5.98,100.0,5.98,100.0,1,R4,Strong Rock
PROMHILL,PH10D489,330.98,336.95,5.97,5.97,100.0,5.97,100.0,1,R4,Strong Rock
PROMHILL,PH10D489,336.95,342.98,6.03,6.02,99.83,6.02,99.83,0,R4,Strong Rock
PROMHILL,PH10D489,342.98,348.92,5.94,5.84,99.83,5.72,96.3,12,R4,Strong Rock
PROMHILL,PH10D489,348.92,354.92,6.0,5.98,99.67,5.98,99.67,1,R4,Strong Rock
PROMHILL,PH10D489,354.92,361.03,6.11,6.06,99.18,6.06,99.18,0,R4,Strong Rock
PROMHILL,PH10D489,361.03,367.0,5.97,5.97,100.0,5.97,100.0,2,R4,Strong Rock
PROMHILL,PH10D489,367.0,373.09,6.09,6.09,100.0,6.09,100.0,1,R4,Strong Rock
PROMHILL,PH10D489,373.09,379.13,6.04,6.03,99.83,6.03,99.83,0,R4,Strong Rock
PROMHILL,PH10D489,379.13,385.06,5.93,5.96,100.51,5.96,100.0,1,R4,Strong Rock
PROMHILL,PH10D489,385.06,391.05,5.99,5.98,99.83,5.98,99.83,4,R4,Strong Rock
PROMHILL,PH10D489,391.05,397.03,5.98,5.98,100.0,5.98,100.0,2,R4,Strong Rock
PROMHILL,PH10D489,397.03,403.05,6.02,6.01,99.83,6.01,99.83,5,R4,Strong Rock
PROMHILL,PH10D489,403.05,409.0,5.95,5.94,99.83,5.94,99.83,5,R4,Strong Rock
PROMHILL,PH10D489,409.0,414.98,5.98,5.98,100.0,5.98,100.0,0,R4,Strong Rock
PROMHILL,PH10D489,414.98,420.96,5.98,5.98,100.0,5.98,100.0,0,R4,Strong Rock
PROMHILL,PH10D489,420.96,426.96,6.0,5.77,100.0,5.77,96.17,5,R4,Strong Rock
PROMHILL,PH10D489,426.96,433.02,6.06,6.06,100.0,6.04,99.67,2,R4,Strong Rock
PROMHILL,PH10D489,433.02,438.93,5.91,5.91,100.0,5.91,100.0,2,R4,Strong Rock
PROMHILL,PH10D489,438.93,444.99,6.06,6.06,100.0,6.06,100.0,1,R4,Strong Rock
PROMHILL,PH10D489,444.99,450.96,5.97,5.93,100.0,5.93,99.33,2,R5,Very Strong Rock
PROMHILL,PH10D489,450.96,456.99,6.03,6.03,100.0,6.03,100.0,0,R5,Very Strong Rock
PROMHILL,PH10D489,456.99,462.84,5.85,5.85,100.0,5.79,98.97,4,R4,Strong Rock
PROMHILL,PH10D489,462.84,468.89,6.05,6.0,99.83,6.0,99.17,4,R4,Strong Rock
PROMHILL,PH10D489,468.89,473.98,5.09,5.02,99.8,4.85,95.28,18,R4,Strong Rock
PROMHILL,PH10D489,473.98,478.01,4.03,4.03,100.0,3.9,96.77,8,R4,Strong Rock
PROMHILL,PH10D489,478.01,483.98,5.97,5.97,100.0,5.88,98.49,7,R4,Strong Rock
PROMHILL,PH10D489,483.98,489.94,5.96,5.96,100.0,5.96,100.0,7,R4,Strong Rock
PROMHILL,PH10D489,489.94,496.04,6.1,6.0,98.36,6.0,98.36,4,R4,Strong Rock
PROMHILL,PH10D489,496.04,502.04,6.0,6.0,100.0,5.99,99.83,8,R4,Strong Rock
PROMHILL,PH10D489,502.04,508.03,5.99,5.87,100.0,5.81,96.99,15,R4,Strong Rock
PROMHILL,PH10D489,508.03,514.09,6.06,6.06,100.0,6.05,99.83,6,R4,Strong Rock
PROMHILL,PH10D489,514.09,519.72,5.63,5.63,100.0,5.59,99.29,7,R4,Strong Rock
PROMHILL,PH10D489,519.72,526.0,6.28,6.07,100.0,5.93,94.43,14,R4,Strong Rock
